Model,Recall,Precision
GLMNET,0.9230769230769231,0.15384615384615385
GLMNET,0.9230769230769231,0.15584415584415584
GLMNET,0.9230769230769231,0.15789473684210525
GLMNET,0.9230769230769231,0.16
GLMNET,0.9230769230769231,0.16216216216216217
GLMNET,0.9230769230769231,0.1643835616438356
GLMNET,0.9230769230769231,0.16666666666666666
GLMNET,0.9230769230769231,0.16901408450704225
GLMNET,0.9230769230769231,0.17142857142857143
GLMNET,0.9230769230769231,0.17391304347826086
GLMNET,0.9230769230769231,0.17647058823529413
GLMNET,0.9230769230769231,0.1791044776119403
GLMNET,0.9230769230769231,0.18181818181818182
GLMNET,0.9230769230769231,0.18461538461538463
GLMNET,0.9230769230769231,0.1875
GLMNET,0.9230769230769231,0.19047619047619047
GLMNET,0.9230769230769231,0.1935483870967742
GLMNET,0.9230769230769231,0.19672131147540983
GLMNET,0.9230769230769231,0.2
GLMNET,0.9230769230769231,0.2033898305084746
GLMNET,0.9230769230769231,0.20689655172413793
GLMNET,0.9230769230769231,0.21052631578947367
GLMNET,0.9230769230769231,0.21428571428571427
GLMNET,0.9230769230769231,0.21818181818181817
GLMNET,0.9230769230769231,0.2222222222222222
GLMNET,0.9230769230769231,0.22641509433962265
GLMNET,0.9230769230769231,0.23076923076923078
GLMNET,0.9230769230769231,0.23529411764705882
GLMNET,0.9230769230769231,0.24
GLMNET,0.9230769230769231,0.24489795918367346
GLMNET,0.9230769230769231,0.25
GLMNET,0.9230769230769231,0.2553191489361702
