Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
SVM,2,fold_1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.35970237148573636,0.20950258432943458,0.7747747747747747
SVM,2,fold_2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.16495755367880913,0.19890874180617643,0.6164658634538153
SVM,2,fold_3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.34252673093279706,0.5526901142150364,0.7441588785046729
SVM,2,fold_4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.5931929564482156,0.5704412146413593,0.6887709991158267
SVM,2,fold_5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.4555062448938711,0.41199590855247836,0.8452797202797203
SVM,2,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.41026512066705323,0.39124131035615256,0.7177481208774352
SVM,3,fold_1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.0,0.15102963910572625,0.6436436436436437
SVM,3,fold_2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",-0.06866229106847609,0.17408433784719737,0.6224899598393574
SVM,3,fold_3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.34252673093279706,0.645400960911954,0.8878504672897197
SVM,3,fold_4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.0,0.27772420245050106,0.6525198938992043
SVM,3,fold_5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.13226081711120546,0.28406646475410907,0.7412587412587412
SVM,3,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.34718927664339255,0.24416151159487556,0.6767525694124865
SVM,4,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",-0.026102751244458756,0.17770283369597292,0.7527527527527527
