SampleID,bc22acbc6a8407cc340e8bb6c6842074,7f90457e0b5af1edd82418cb3c9089b4,1a8e3305231911ff8307602f1d620be0,4194fdb699f4d5c9620e1e7cfb8b009b,fc0651422f017372960928f220b834d7,7029dd7b1fe970d81fbff18315097ae2,d2eae9eee73c95835ab2e47bc463c38e,381cc4167053f528de8e10567d4a509e,8995879a30350364c8d6147a828733ee,de0cc0fb4800458938f4508ae73d22a4,a4b21ca3dc01eada0962e57c2fded727,9b62d6c84b96aa64eaeff3b764d77da1,a2ff073fb23039e822fba8a653a34527,b980bbc29499a5ae07b6c0afaccc728a,d43d3c9dc33aa66b585a098fc7709276,88fa6e2c26361b8b7ca8a72ae1ed781f,19d2984a92774f1291ebc1812f80368c,29605d99f5fbd1bb2e4a490a00b4d349,87078040a976e7ceb82734c0713fd4e2,52856184ae551af1f787a0e2cabeb489,02bc9f1c8263ce565cfa8174b56af2de,5cb290154506065751d3f3dcb3bd6e49,7fb850c5cd377da752f7b081daed5032,39003a99b6f7d9f46b1d35054fb105a4,ff2ddcb0273425f900af1f8d1b4d90a8,5b100fa0f8a80a2787b1ce75da347c96,783749c187ad3cb6e60ccecdd73fd8ef,9d23b3373cdd04079b0a346a91fddab8,58de505db56b2250b12c7cd7ec5bfa50,1050f5391c721945e2d13b52590863c8,d939e81b4199d074f14d7056eaa88d14,c83d66ff9b2828b3f564019f4b9c54a4,9a4d00f3f8a14dc8f2ff7fabf04f6ebb,98eadfe35eb7a1fc42331d68785b272e,925f2beecb4475f754479219e21c2da2,6d34ed1cd41fa02613b0316716db2dfd,25f31a7f3499828c16d4648976563910,02fa96f8e560df1558be520ea8974c36,52e86b2d78a48335b0ca8ebd5a0a8e33,12041ed58f0b14a5efb2687b72fc5883,f564537bd84fc6fc7664934190ec6824,ca8d0a8123dfcdaed30eb0c534b00db9,023699ea1718b4d160d27803ec78b3b8,e5f52b2c18e6f178fcc24bed0ff62f5b,a6cdde7256831dcfab80f676aa3f4af1,c4a2579e95fee657cb355e865aa027af,457c4253db2b49c51b3eee5a91a8c3e2,a875c453fc275b8f21ef13228c53d599,42a47c900cdc49f94a53eed8c41f0e26,3b768ad6b26d688837b3511e5d2316d2,eb0898e38a817c5648a19a5e3db2c1be,327914bbcbfe425fb2d5caaf9d8688a1,d7c555c6a185de9a0a44e98fb0be730d,ebb611e11f12869b1c6a129b7874f35c,5a72697a45f01e085759fa49e855d45e,55b24a137213d3162da4cfe59b919eb1,db32f914db89e6f6b0fe7d66afc46ba1,314b1f98dcfc0e5d25ba5e55d8b6ee76,aa2edf44a5b107222a97023841eea577,286ed5db3cf03aacbcee204d7d08e47a,abb98aa85e9528ef54e3078ff40ac726,ed701a469132c0a7dd6f90e9c705bdd0,c17275cccc27dc9a4ab351a310c063c8,7d08e012440864f4bdcbe45b245d6018,50a53e82bd7a1073e097d99b1c09ea4d,3aeb85bc05fe3a36283129a1ffeabb08,fe290f48286b86b1ae833009c9bf64a2,f96d60fc409a6ea2fa0d7f4982a9074a,7f9baea74fd8c885613b0289b667b7ef,cc5fece67be5e3c11717192e70c80cda,808302d4e71aa7321e30e37e3c206b34,6a00550a934a2665f470eeec33616366,4640abb4e57a2e5406a094ea8c767b29,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
4-9,0.0,0.0,0.0,0.0,0.000444716215465,0.0029462449274556,0.0,0.0010562010117293,0.2562677191617099,0.0,0.0622602701651009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00355772972372,0.0,0.0331869475790761,0.0,0.0026127077658569,0.0,0.0336316637945411,0.0,0.0,0.0,0.0,0.0,0.0,0.0028350658735894,0.0,0.0,0.0,0.0,0.0,0.0,0.0026127077658569,0.0,0.0,0.0,0.0,0.0,0.0060592584357107,0.0,0.0,0.0575351603757852,0.0129523597754183,0.0,0.0021124020234587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216243259769859,0.0,0.0,0.0,0.4947467897048196,0.0007226638501306,0.0027794763466562,0.0,0.0,0.0,5.55895269331258e-05,0.0,0.0,0,0,0,0,0
1-15,0.0,0.0,0.0055977844558364,0.0032997466265983,0.0018855695009133,0.0,0.0,0.0,0.0024748099699487,0.0010606328442637,0.0,0.0,0.0110187967709622,0.0,0.0,0.0040657592363443,0.0017087973602026,0.0,0.0420128454422249,0.0005892404690354,0.0,0.005774556596547,0.0034175947204053,0.0015909492663956,0.000766012609746,0.037888162158977,0.0073655058629426,0.0025926580637558,0.0045371516115726,0.0,0.0028872782982735,0.0008249366566495,0.0,0.0,0.0425431618643568,0.0452536680219197,0.0,0.0,0.0,0.0273407577632431,0.0,0.0,0.0,0.0,0.0,0.0041836073301514,0.0,0.2308644157680749,0.0959283483589653,0.0305226562960344,0.0051853161275116,0.0578634140592775,0.0,0.0018266454540097,0.0012374049849743,5.892404690354133e-05,0.0,0.0,0.0,0.0,0.2491308703081727,0.0016498733132991,0.0041836073301514,0.0288138589358317,0.0,0.0,0.0279299982322785,0.0,0.0,0.0,0.0,0.0,0.0041246832832478,0,0,0,0,0
1-16,0.0259779951100244,0.0,0.0,0.0056540342298288,0.0,0.0,0.0,0.0013753056234718,0.0051955990220048,0.0013753056234718,0.0,0.0007640586797066,0.0559290953545232,0.3474938875305624,0.0,0.0070293398533007,0.0065709046454767,0.0061124694376528,0.050580684596577,0.002903422982885,0.0019865525672371,0.0,0.0,0.0,0.0,0.0045843520782396,0.0143643031784841,0.0,0.0064180929095354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081601466992665,0.0,0.0,0.0,0.0,0.0036674816625916,0.0090158924205378,0.0,0.136002444987775,0.0,0.0291870415647921,0.0050427872860635,0.0649449877750611,0.0242970660146699,0.0087102689486552,0.0047371638141809,0.0004584352078239,0.0,0.0,0.0464547677261613,0.0,0.0,0.0,0.0080990220048899,0.0,0.0,0.0,0.0223105134474327,0.0,0.0062652811735941,0.0,0.0,0.0,0.0048899755501222,0,0,0,0,0
1-19,0.0,0.0017228648781688,0.0,0.0014275166133398,0.0,0.0,0.0,0.0,0.6982525227664288,0.0,0.0354417917794733,0.0,0.0,0.0,0.0,0.0024120108294363,0.0018213142997784,0.0,0.0020182131429977,0.0,0.0,0.0,0.0,0.0,0.0374107802116662,0.0,0.0045286733940438,0.0,0.0018705390105833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013290671917302,0.0021166625646074,0.0,0.0033965050455328,0.0,0.0,0.0031503814915087,0.0,0.0,0.0017228648781688,0.0,0.0,0.0,0.0,0.0,0.0,0.0015259660349495,0.0,0.0026089096726556,0.0,0.1964065961112478,0.0,0.000836820083682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-29,0.0,0.0,0.0,0.0006211180124223,0.0067287784679089,0.0,0.0,0.0003105590062111,0.0039337474120082,0.0014492753623188,0.0,0.0,0.0,0.0,0.0,0.0030020703933747,0.0,0.0016563146997929,0.1578674948240165,0.0,0.0368530020703933,0.0,0.0054865424430641,0.0003105590062111,0.0003105590062111,0.0015527950310559,0.0050724637681159,0.0,0.0,0.0,0.0,0.0219461697722567,0.0,0.0,0.0115942028985507,0.0041407867494824,0.0,0.0,0.0,0.0,0.0,0.0073498964803312,0.0,0.0,0.0131469979296066,0.0042443064182194,0.0,0.1416149068322981,0.3216356107660455,0.0087991718426501,0.0036231884057971,0.0,0.0,0.0,0.0025879917184265,0.0,0.0,0.0,0.0,0.0,0.2047619047619047,0.0,0.0025879917184265,0.0119047619047619,0.0,0.0,0.0064182194616977,0.0,0.0081780538302277,0.0,0.0003105590062111,0.0,0.0,0,0,0,0,0
1-3,0.0003653392673287,0.0,0.0007306785346574,0.0047826231359394,0.0048158357966056,0.0,0.0,0.0,0.0116908565545185,0.001494569729981,0.0028230761566309,0.0,0.0165399050117904,0.0,0.0,0.0066757447939154,0.0038526686372845,0.0,0.1015311036567139,0.0011292304626523,0.2932013683616195,0.0017270583546447,0.0069082334185791,0.001494569729981,0.0006974658739911,0.0135839782124946,0.0129529376598359,6.642532133249195e-05,0.0061775548839217,0.0,0.0,0.0423793550101298,0.0,0.0,0.0026570128532996,0.0,0.0021256102826397,0.0006974658739911,0.0,0.0,6.642532133249195e-05,0.0014613570693148,0.0,0.0,0.0383938357301803,0.0069746587399116,0.0032880534059583,0.0650968149058421,0.0548008900993058,0.003387691387957,0.0084028031485602,0.0020591849613072,0.0,0.0039523066192832,0.0006310405526586,3.3212660666245974e-05,0.0,0.0008303165166561,0.0,0.0,0.2486299777475173,0.0,0.0084028031485602,0.007705337274569,0.0,0.0,0.002025972300641,0.0017934836759772,0.0,0.0,0.0,0.0,0.0009631671593211,0,0,0,0,0
1-31,0.0,0.0132489372925005,0.0,0.0022340128455738,0.0045300816035247,0.0004033634304508,0.0,0.0,0.0539576158118464,0.001303174159918,0.0,0.0,0.0026994321884017,0.0,0.0,0.0026684042322132,0.0017375655465574,0.4270377610226814,0.009618666418443,0.0,0.0002792516056967,0.0,0.0,0.0,0.0047472772968444,0.0,0.0046231654720903,0.0,0.0021719569331968,0.0,0.0013342021161066,0.0004343913866393,0.3727388376927611,0.0,6.205591237705172e-05,0.0,0.0,0.0,0.0,0.0,3.102795618852586e-05,0.0,0.0,0.0,0.0063297030624592,0.0030407397064755,0.0,0.003599242917869,0.0014893418970492,0.0,0.0033199913121722,0.0,0.0,0.001830649415123,0.0460454869837723,0.0,0.0,0.0,0.0,0.0,0.0015203698532377,0.0,0.003009711750287,0.0002171956933196,0.0188960253188122,3.102795618852586e-05,0.0008998107294672,0.0,0.0,0.0,0.0039095224797542,0.0,0.0,0,0,1,0,0
1-6,0.0017705083888373,0.0032880870078408,0.0,0.0029508473147289,0.0029086923530899,0.0008852541944186,0.0,0.0001686198465559,0.0,0.0034145518927577,0.0,0.0015175786190034,0.0,0.0,0.0,0.0038782564707866,0.0031616221229238,0.0,0.0937526346851024,0.0,0.0006323244245847,0.0015175786190034,0.0023606778517831,0.0,0.0,0.002529297698339,0.0067026389005986,0.0,0.0029508473147289,0.0,0.0,0.0,0.0038782564707866,8.430992327796982e-05,0.0,0.0,0.0,0.002571452659978,0.0,0.0,8.430992327796982e-05,0.002613607621617,0.0007587893095017,0.0001686198465559,0.1044599949414046,0.0051850602815951,0.0,0.0624314981873366,0.0,0.0040890312789815,0.0048899755501222,0.0059438495910968,0.0,0.0033723969311187,0.3801112890987269,8.430992327796982e-05,0.0,0.0024871427367001,0.0,0.0008430992327796,0.237332434027485,0.0,0.0051850602815951,0.0,0.0,0.0,0.0023606778517831,0.0013489587724475,0.0016018885422814,0.0320377708456285,0.0003372396931118,0.0,0.0013489587724475,0,0,1,0,0
2-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005154639175257,0.0,0.0,0.0,0.0,0.0,0.6201030927835052,0.0,0.0,0.0,0.0,0.0391752577319587,0.0072164948453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391752577319587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309278350515463,0.0,0.1190721649484536,0.0402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154639175257731,0.0,0.0,0.0,0.0,0.0,0.0530927835051546,0.0,0.0164948453608247,0.0,0.0,0.0,0.0072164948453608,0,0,0,0,0
2-19,0.0,0.0029178824510212,0.0,0.0,0.0,0.0,0.0,0.0,0.456440183409754,0.0,0.1863276365152146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518966235931638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029178824510212,0.0,0.0164651938307628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062526052521884,0.0,0.0,0.0,0.2767819924968737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2-26,0.0076971083836072,0.0,0.0122737674225088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445600166423965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153942167672144,0.0,0.0,0.0,0.0,0.0,0.0,0.0153942167672144,0.0,0.0857083420012481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176825462866652,0.0923653006032868,0.0,0.0,0.0070730185146661,0.014978156854587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039525691699604,0.019970875806116,0.0141460370293322,0.0,0.0141460370293322,0.1866028708133971,0.0004160599126274,0.0397337216559184,0.0,0.0,0.0,0.0,0.0,0.0079051383399209,0,0,0,0,0
2-29,0.0,0.0,0.0,0.0,0.0172137216189536,0.0018817867719644,0.0,0.0008329220138203,0.0040103652517275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540288746298124,0.0,0.0248951135241855,0.0079281836130306,0.0043188548864758,9.254689042448174e-05,0.0027455577492596,0.000709526159921,0.0009563178677196,0.0,0.0,0.0,0.0008946199407699,0.1321569595261599,0.0,0.0,0.004627344521224,0.0,0.0,0.000524432379072,0.0061389437314906,0.0,0.0,0.0103035538005923,0.0,0.0,0.0141288252714708,0.0,0.0080515794669299,0.1810217176702862,0.2148321816386969,0.0081441263573543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004318854886475,0.0,0.0,0.1754072063178677,0.0,0.0,0.0045964955577492,0.001419052319842,0.0009254689042448,0.0063548864758144,0.007311204343534,0.0031157453109575,0.0,0.0,0.0,0.0,0,1,0,0,0
2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001093254619,0.0,0.0,0.0,0.0,0.0177107248278124,0.0,0.0,0.0,0.0,0.0,0.1310812288181917,0.0,0.2689406362741882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278014649611894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511643161692358,0.0958784300863671,0.0083087351044058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841368754782989,0.0,0.001530556466601,0.0,0.0,0.0,0.0133377063518093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2-31,0.0,0.0554858934169278,0.0,0.0,0.0,0.0,0.0,0.0,0.3478056426332288,0.0,0.0879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.2807210031347962,0.0120689655172413,0.0,0.0,0.0,0.0,0.0,0.0150470219435736,0.0,0.0,0.0,0.0,0.0,0.1130094043887147,0.0,0.0358934169278996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0029780564263322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021943573667711,0.0,0.0057993730407523,0.0,0.0199059561128526,0.0,0.0,0.0,0.0,0.0,0.0029780564263322,0.0,0.0,1,0,1,0,1
2-6,0.0,0.0108312671277567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019574579146548,0.0,0.0026099438862064,0.0,0.0,0.0,0.0,0.0,0.0,0.2171473313323763,0.0,0.0,0.0045674018008612,0.0037844186349993,0.0,0.0,0.0044369046065509,0.0,0.0,0.0,0.0,0.0,0.0,0.0191830875636173,0.0,0.0,0.0,0.0,0.0093957979903432,0.0,0.0,0.0,0.0023489494975858,0.0,0.0,0.2860498499282265,0.0,0.0,0.0861281482448127,0.0,0.0,0.0,0.0,0.0,0.0,0.1038757666710165,0.0,0.0,0.0116142502936186,0.0,0.0,0.1806081169254861,0.0,0.0,0.0,0.0,0.0,0.0198355735351689,0.0014354691374135,0.0056113793553438,0.0250554613075818,0.0035234242463787,0.0,0.0,0,1,0,1,0
3-15,0.0,0.0,0.0,0.0210966265300029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027067369887551,0.0176136929047666,0.0,0.1147377848542143,0.0,0.0,0.0092546522041994,0.0032839088466514,0.0,0.0022887849537267,0.0018907353965568,0.0587123096825554,0.0,0.0239824858194845,0.0,0.0,0.0,0.0,0.0,0.0150263707831625,0.0,0.0,0.0,0.0,0.0126380734401432,0.0,0.0,0.0,0.0,0.0,0.0370186088167976,0.0053736690217932,0.2761468802865957,0.0600059707433575,0.0133346601651905,0.0396059309384018,0.0211961389192954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399144193452084,0.0,0.0443825256244402,0.0244800477659468,0.0,0.0,0.016419544233257,0.0064683053040103,0.0,0.0,0.0,0.0,0.0080605035326898,0,0,0,0,0
3-16,0.0,0.0,0.0,0.0029592052420207,0.0,0.0,0.0,0.004438807863031,0.0,0.0,0.0,0.0,0.0,0.2925385753540477,0.0,0.0,0.0,0.0,0.0088776157260621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133164235890932,0.0,0.0,0.1483830057070387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771295709152399,0.0,0.0,0.0,0.0,0.0,0.0057070386810399,0.0,0.0249418727541745,0.0,0.0536884379623758,0.0095117311350665,0.0600295920524202,0.03572183470725,0.0,0.0,0.0,0.0,0.0,0.1097019657577679,0.0,0.0,0.0,0.0038046924540266,0.0,0.0,0.0,0.0488268864933417,0.0,0.0,0.0,0.0,0.0,0.0004227436060029,0,0,0,0,0
3-19,0.0,0.0062427745664739,0.0,0.0104046242774566,0.0,0.0,0.0,0.0,0.5452023121387283,0.0,0.056878612716763,0.0,0.0,0.0,0.0,0.0154913294797687,0.0094797687861271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547976878612716,0.0,0.0305202312138728,0.0,0.0138728323699421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147976878612716,0.0,0.0,0.0,0.0,0.0175722543352601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189595375722543,0.0,0.2057803468208092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-26,0.0,0.0,0.0136239782016348,0.0024042314473473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054495912806539,0.0,0.0,0.1211732649463055,0.0,0.0,0.0,0.0,0.0,0.001763103061388,0.0,0.0094566436928995,0.0038467703157557,0.0,0.0,0.0,0.0,0.0,0.0,0.0086552332104503,0.0,0.0237217502804936,0.0,0.0,0.0277288026927392,0.0,0.0,0.0,0.0,0.0,0.0060907196666132,0.0,0.1027408238499759,0.0719666613239301,0.0,0.0,0.0532136560346209,0.0,0.1170059304375701,0.0,0.0,0.0,0.0,0.0,0.0,0.0269273922102901,0.0155473633595127,0.0020836672543676,0.0110594646577977,0.3410803013303414,0.0014425388684083,0.0282096489822086,0.0,0.0,0.0,0.0,0.0,0.0048084628946946,0,0,0,0,0
3-29,0.0,0.0,0.0,0.0,0.0122452627815516,0.0,0.0,0.0003575259206292,0.0033964962459778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588308902395423,0.0,0.018680729352878,0.0,0.0042903110475509,0.0,0.0012513407222023,0.0,0.0,0.0,0.0,0.0,0.0,0.1213800500536288,0.0,0.0,0.0035752592062924,0.0,0.0,0.0,0.0,0.0,0.0009831962817304,0.0098319628173042,0.0,0.0,0.0084912406149445,0.0,0.0,0.146675008938148,0.342152306042188,0.0073292813728995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513228459063282,0.0,0.0,0.006614229531641,0.0,0.0,0.002592062924562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-3,0.0,0.0,0.0,0.0024785194976867,0.002230667547918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898,0.0042134831460674,0.0,0.1340052875082617,0.0,0.3023793787177792,0.0,0.0053701255783212,0.0005783212161269,0.0,0.0055353602115003,0.0104097818902842,0.0,0.0061962987442167,0.0,0.0,0.0679940515532055,0.0,0.0,0.0031394580304031,0.0,0.0013218770654329,0.0,0.0,0.0,0.0004130865829477,0.0017349636483807,0.0,0.0,0.0,0.0049570389953734,0.0059484467944481,0.0588235294117647,0.0989755452742894,0.0,0.0064441506939854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422339722405816,0.0,0.0090879048248512,0.0164408460013218,0.0,0.0,0.0034699272967614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-31,0.0,0.0762119746318392,0.0,0.0,0.0,0.0,0.0,0.0,0.4699559281952059,0.0,0.0085993765452004,0.0,0.0,0.0,0.0,0.0,0.0,0.2571213587014941,0.0339675373535418,0.0,0.0,0.0,0.00042996882726,0.0,0.0061270557884553,0.0,0.0,0.0,0.0,0.0,0.055250994302913,0.0,0.0208534881221111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109642050951306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415994840374072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169837686767709,0.0,0.0,0.0,0.0,0.0,0.0019348597226701,0.0,0.0,0,0,1,0,0
4-15,0.0,0.0,0.0,0.0,0.0,0.0007526719855486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457925636007827,0.0,0.0,0.0279241306638566,0.0,0.0,0.0036128255306337,0.0056450398916152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198705404184856,0.0,0.0,0.0002258015956646,0.0232575643534547,0.0,0.0,0.0,0.0,0.0,0.0057955742887249,0.0,0.0,0.4621405991269005,0.1101159114857745,0.0168598524762908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52671985548698e-05,0.0,0.0,0.1383411109438506,0.0,0.0,0.0094083998193587,0.0,0.0006021375884389,0.0073009182598223,0.0219780219780219,0.0,0.0,0.0003010687942194,0.0,0.0,0,0,0,0,0
4-16,0.0,0.0,0.0140259374118973,0.0,0.0,0.0030307301945305,0.0,0.0,0.0039469974626444,0.0,0.0,0.0,0.0334789963349309,0.3364110515928954,0.0,0.0,0.0,0.0,0.0097265294615167,0.0,0.0,0.0145193120947279,0.0,0.0,0.0,0.0,0.0,0.0047223005356639,0.0,0.104947843247815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152241330702001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347053848322526,0.0,0.0,0.000634338877925,0.1156611220749929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054976036086833,0.0,0.0,0.0,0.0,0.0,0.0911333521285593,0.0118409923879334,0.0,0.0,0.0,0.0,0.0004933746828305,0,0,0,0,0
4-29,0.0,0.0,0.0,0.0,0.0041978003526152,0.0,0.0,0.0013432961128368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202250020989001,0.0,0.009654940811015,0.0,0.0,0.0,0.0043657123667198,0.0,0.0,0.0,0.0,0.0,0.0,0.0565023927462009,0.0,0.0,0.0,0.0,0.0,0.0,0.0079758206699689,0.0,0.0,0.0046175803878767,0.0,0.0,0.0420619595332046,0.0,0.0,0.172277726471329,0.3873730165393333,0.0056250524725044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821005792964486,0.0,0.0,0.0,0.0,0.0,0.0010914280916799,0.0,0.0,0.0,0.0005876920493661,0.0,0.0,0,0,0,0,0
4-3,0.0,0.0,0.0,0.0,0.0020812857720992,0.0,0.0,0.0002890674683471,0.0,0.0,0.0,0.0,0.0116783257212233,0.0,0.0,0.0,0.0,0.0,0.1760420882233913,0.0,0.1765045961727467,0.0,0.0027172342024628,0.0013297103543967,0.0,0.0047407064808926,0.0016765913164132,0.0,0.0,0.0,0.0,0.0740012718968607,0.0013297103543967,0.0,0.0072266867086778,0.0,0.0,0.0,0.0,0.0,0.0,0.000693761924033,0.0,0.0,0.0,0.0013875238480661,0.0,0.0590275770364803,0.2216569347285656,0.003700063594843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470370584494421,0.0,0.0,0.0068798057466612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-31,0.0,0.0472864051585169,0.0,0.0,0.0,0.0016120365394948,0.0,0.0,0.2559299915559991,0.0,0.0927304828433254,0.0005373455131649,0.0,0.0,0.0,0.0,0.0003070545789514,0.5333538036385967,0.0088278191448529,0.0,0.0007676364473785,0.0,0.0,0.0,0.0,0.0,0.0006908728026406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080601826974744,0.0,0.0,0.0056037460658632,0.0068319643816688,0.0,0.0,0.0,0.0,0.0,0.0328548399478007,0.0,0.0,0.0,0.0,0.0,0.003070545789514,0.0,0.0,0.0,0.0,0.0004605818684271,0.0,0.0,0.0,0.0,0.0010746910263299,0.0,0.0,1,0,1,0,1
4-6,0.0,0.0056841017396796,0.0,0.0,0.0,0.0025262674398576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361715565252339,0.0,0.0043061376815754,0.0049377045415398,0.0049951197106275,0.0,0.0,0.0,0.0020095309180685,0.0,0.0,0.0,0.0,0.0026985129471206,0.0051099500488028,0.0,0.0,0.0,0.0,0.0100476545903427,0.0047080438651891,0.0,0.0,0.0026410977780329,0.0,0.0,0.182407992191537,0.000861227536315,0.0,0.0969742205890796,0.0047080438651891,0.0,0.0,0.0,0.0,0.0,0.3572945972325888,0.0,0.0,0.0098754090830797,0.0,0.0,0.2417178618591031,0.0,0.0,0.0,0.0,0.0004019061836137,0.0075788023195728,0.0043061376815754,0.0,0.0070046506286961,0.0010334730435781,0.0,0.0,0,0,0,0,0
