Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
SVM,1,fold_3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.1542924776969464,0.6310646900269542
SVM,1,fold_4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.14889517121486645,0.6331168831168832
SVM,1,fold_5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.12980906475168147,0.7267267267267268
SVM,1,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.19151544514372254,0.6692039026612505
SVM,2,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.2799462554779271,0.3824026619225884,0.8618181818181818
SVM,2,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.0,0.22791353200417824,0.5487804878048781
SVM,2,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.0,0.21995258622861058,0.6994609164420486
SVM,2,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.2580481386674602,0.3384900215443723,0.7905844155844156
SVM,2,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.12337795050329914,0.21364528242120928,0.7927927927927928
SVM,2,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 10}",0.14282399166131965,0.2647921175229394,0.7162598230894802
SVM,3,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.35311477800423796,0.8090909090909091
SVM,3,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.2956738464638383,0.5623827392120075
SVM,3,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.3239824518500299,0.6873315363881403
SVM,3,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",-0.04136006451229723,0.15998561123119742,0.6899350649350648
SVM,3,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.19656288090225266,0.7677677677677677
SVM,3,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",-0.019728063585298144,0.233424412366388,0.6764169925211647
