Model,Recall,Precision
NNET,1.0,0.104
NNET,1.0,0.10483870967741936
NNET,1.0,0.10569105691056911
NNET,1.0,0.10655737704918032
NNET,1.0,0.10743801652892562
NNET,1.0,0.10833333333333334
NNET,1.0,0.1092436974789916
NNET,0.9230769230769231,0.1016949152542373
NNET,0.9230769230769231,0.10256410256410256
NNET,0.9230769230769231,0.10344827586206896
NNET,0.9230769230769231,0.10434782608695652
NNET,0.9230769230769231,0.10526315789473684
NNET,0.9230769230769231,0.10619469026548672
NNET,0.9230769230769231,0.10714285714285714
NNET,0.9230769230769231,0.10810810810810811
NNET,0.9230769230769231,0.10909090909090909
NNET,0.9230769230769231,0.11009174311926606
NNET,0.9230769230769231,0.1111111111111111
NNET,0.9230769230769231,0.11214953271028037
NNET,0.9230769230769231,0.11320754716981132
NNET,0.9230769230769231,0.11428571428571428
NNET,0.8461538461538461,0.10576923076923077
NNET,0.8461538461538461,0.10679611650485436
NNET,0.8461538461538461,0.10784313725490197
NNET,0.8461538461538461,0.10891089108910891
NNET,0.8461538461538461,0.11
NNET,0.8461538461538461,0.1111111111111111
NNET,0.8461538461538461,0.11224489795918367
NNET,0.8461538461538461,0.1134020618556701
NNET,0.8461538461538461,0.11458333333333333
NNET,0.8461538461538461,0.11578947368421053
NNET,0.8461538461538461,0.11702127659574468
NNET,0.8461538461538461,0.11827956989247312
NNET,0.8461538461538461,0.11956521739130435
NNET,0.8461538461538461,0.12087912087912088
NNET,0.8461538461538461,0.12222222222222222
NNET,0.8461538461538461,0.12359550561797752
NNET,0.8461538461538461,0.125
NNET,0.8461538461538461,0.12643678160919541
NNET,0.8461538461538461,0.12790697674418605
NNET,0.7692307692307693,0.11764705882352941
NNET,0.7692307692307693,0.11904761904761904
NNET,0.7692307692307693,0.12048192771084337
NNET,0.7692307692307693,0.12195121951219512
NNET,0.7692307692307693,0.12345679012345678
NNET,0.7692307692307693,0.125
NNET,0.7692307692307693,0.12658227848101267
NNET,0.7692307692307693,0.1282051282051282
NNET,0.7692307692307693,0.12987012987012986
NNET,0.7692307692307693,0.13157894736842105
NNET,0.7692307692307693,0.13333333333333333
NNET,0.7692307692307693,0.13513513513513514
NNET,0.7692307692307693,0.136986301369863
NNET,0.7692307692307693,0.1388888888888889
NNET,0.7692307692307693,0.14084507042253522
NNET,0.7692307692307693,0.14285714285714285
NNET,0.7692307692307693,0.14492753623188406
NNET,0.7692307692307693,0.14705882352941177
NNET,0.7692307692307693,0.14925373134328357
NNET,0.7692307692307693,0.15151515151515152
NNET,0.7692307692307693,0.15384615384615385
NNET,0.7692307692307693,0.15625
NNET,0.7692307692307693,0.15873015873015872
NNET,0.7692307692307693,0.16129032258064516
NNET,0.7692307692307693,0.16393442622950818
NNET,0.7692307692307693,0.16666666666666666
NNET,0.7692307692307693,0.1694915254237288
NNET,0.7692307692307693,0.1724137931034483
NNET,0.7692307692307693,0.17543859649122806
NNET,0.7692307692307693,0.17857142857142858
NNET,0.7692307692307693,0.18181818181818182
NNET,0.7692307692307693,0.18518518518518517
NNET,0.7692307692307693,0.18867924528301888
NNET,0.7692307692307693,0.19230769230769232
NNET,0.7692307692307693,0.19607843137254902
NNET,0.7692307692307693,0.2
NNET,0.7692307692307693,0.20408163265306123
NNET,0.7692307692307693,0.20833333333333334
NNET,0.7692307692307693,0.2127659574468085
NNET,0.7692307692307693,0.21739130434782608
NNET,0.7692307692307693,0.2222222222222222
NNET,0.7692307692307693,0.22727272727272727
NNET,0.7692307692307693,0.23255813953488372
NNET,0.7692307692307693,0.23809523809523808
NNET,0.6923076923076923,0.21951219512195122
NNET,0.6923076923076923,0.225
NNET,0.6153846153846154,0.20512820512820512
NNET,0.6153846153846154,0.21052631578947367
NNET,0.6153846153846154,0.21621621621621623
NNET,0.6153846153846154,0.2222222222222222
NNET,0.6153846153846154,0.22857142857142856
NNET,0.6153846153846154,0.23529411764705882
NNET,0.6153846153846154,0.24242424242424243
NNET,0.6153846153846154,0.25
NNET,0.6153846153846154,0.25806451612903225
NNET,0.6153846153846154,0.26666666666666666
NNET,0.5384615384615384,0.2413793103448276
NNET,0.5384615384615384,0.25
NNET,0.5384615384615384,0.25925925925925924
NNET,0.5384615384615384,0.2692307692307692
NNET,0.5384615384615384,0.28
NNET,0.46153846153846156,0.25
NNET,0.46153846153846156,0.2608695652173913
NNET,0.46153846153846156,0.2727272727272727
NNET,0.46153846153846156,0.2857142857142857
NNET,0.46153846153846156,0.3
NNET,0.46153846153846156,0.3157894736842105
NNET,0.46153846153846156,0.3333333333333333
NNET,0.46153846153846156,0.35294117647058826
NNET,0.46153846153846156,0.375
NNET,0.46153846153846156,0.4
NNET,0.46153846153846156,0.42857142857142855
NNET,0.46153846153846156,0.46153846153846156
NNET,0.38461538461538464,0.4166666666666667
NNET,0.38461538461538464,0.45454545454545453
NNET,0.3076923076923077,0.4
NNET,0.23076923076923078,0.3333333333333333
NNET,0.23076923076923078,0.375
NNET,0.23076923076923078,0.42857142857142855
NNET,0.15384615384615385,0.3333333333333333
NNET,0.07692307692307693,0.2
NNET,0.07692307692307693,0.25
NNET,0.07692307692307693,0.3333333333333333
NNET,0.07692307692307693,0.5
NNET,0.07692307692307693,1.0
NNET,0.0,1.0
XGBoost,1.0,0.09285714285714286
XGBoost,1.0,0.09352517985611511
XGBoost,1.0,0.09420289855072464
XGBoost,1.0,0.0948905109489051
XGBoost,1.0,0.09558823529411764
XGBoost,1.0,0.0962962962962963
XGBoost,1.0,0.09701492537313433
XGBoost,1.0,0.09774436090225563
XGBoost,1.0,0.09848484848484848
XGBoost,1.0,0.09923664122137404
XGBoost,1.0,0.1
XGBoost,1.0,0.10077519379844961
XGBoost,1.0,0.1015625
XGBoost,1.0,0.10236220472440945
XGBoost,1.0,0.10483870967741936
XGBoost,1.0,0.10569105691056911
XGBoost,1.0,0.10655737704918032
XGBoost,1.0,0.10743801652892562
XGBoost,1.0,0.11016949152542373
XGBoost,1.0,0.11206896551724138
XGBoost,1.0,0.11304347826086956
XGBoost,1.0,0.11403508771929824
XGBoost,1.0,0.11504424778761062
XGBoost,1.0,0.11607142857142858
XGBoost,1.0,0.11711711711711711
XGBoost,1.0,0.11818181818181818
XGBoost,1.0,0.11926605504587157
XGBoost,1.0,0.12037037037037036
XGBoost,1.0,0.12149532710280374
XGBoost,1.0,0.12264150943396226
XGBoost,1.0,0.125
XGBoost,1.0,0.12745098039215685
XGBoost,1.0,0.12871287128712872
XGBoost,1.0,0.13
XGBoost,1.0,0.13131313131313133
XGBoost,1.0,0.1326530612244898
XGBoost,1.0,0.13402061855670103
