Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
SVM,3,fold_1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.0,0.2949441452440637,0.6896896896896897
SVM,3,fold_2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.0,0.17698687470931818,0.5240963855421688
SVM,3,fold_3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.0,0.2063296548298751,0.8282710280373831
SVM,3,fold_4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",-0.03885030678041737,0.3156920088708671,0.7002652519893899
SVM,3,fold_5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.2597067447998914,0.37813002307976384,0.8155594405594405
SVM,3,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 100}",0.23237061553996127,0.22942485256351358,0.6756404356496396
SVM,4,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.3219339320149913,0.37290789504766964,0.7417417417417417
SVM,4,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.0,0.17622926634070238,0.5070281124497992
SVM,4,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.3841144978851179,0.27600404980738846,0.7663551401869159
SVM,4,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.0,0.3831213918668187,0.7250221043324492
SVM,4,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.0,0.2995224242696919,0.8190559440559441
SVM,4,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.27148555480330105,0.2593621267760521,0.6914020555299892
SVM,5,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 1}",0.3219339320149913,0.37290789504766964,0.7417417417417417
SVM,5,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 1}",0.0,0.17622926634070238,0.5070281124497992
SVM,5,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 1}",0.3841144978851179,0.27600404980738846,0.7663551401869159
SVM,5,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 1}",0.0,0.3831213918668187,0.7250221043324492
