Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
2e80893fef3ded7384a2518e4b47f006	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9769073136418664
9bdefe9eab6167661cdaeec3292a8c1f	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_bacterium	0.9599447037595015
45e53ca4874d762edbb6e68bef9a90ae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9936795077433246
50c3f2b2135b7ceb31b6807529e18e3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas; s__uncultured_bacterium	0.8876676761037434
13524c7ee4f8d0cf97053eca3d593108	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__uncultured; s__uncultured_prokaryote	0.8991862449474078
de837a972f596c9a2bb6828239461055	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Saccharofermentans; s__uncultured_bacterium	0.9990739024528767
00dc33ec884559af84fbee215340a0a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium	0.815996461300044
c9c786e05621ab92174f0044e8ad03be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tepidimicrobium; s__uncultured_bacterium	0.8346307915378868
f2c799accae0a3ca49e12b6c586a0ef2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella; s__uncultured_Tissierella	0.9903103951960502
8758da014058ab2fb55a494040bda103	d__Bacteria; p__Caldatribacteriota; c__Caldatribacteriia; o__Caldatribacteriales; f__Caldatribacteriaceae; g__Candidatus_Caldatribacterium; s__uncultured_bacterium	0.999999999997371
