Feature ID,Taxon
161d61fcc35140a7e234c89631c53366,d__Bacteria
5acb865277ac182f88aa38df9ce2e0ca,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium
5598d1758e27de53ed634103ec359a1f,d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae
74eb802014094c02461652cde61e57c8,Unassigned
01e3f9711484200f208b5294cc995670,d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia
6705a84de1adcb5aab70e08b59f2e6ef,Unassigned
3fe1f8498fb935d2222da3f1df82c3d3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens
35950ae59bfda5cc7e606085df63a45b,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_soil
8356189da1df52d4271db942274c7d95,Unassigned
a59ad744a153a03bbb7442db67800d0c,Unassigned
6c462bed55a5551a2b407eefdab40c73,Unassigned
43b6b711f2f2115f2f4e2233fb97921f,Unassigned
74c6469e80ba4019a913fb457062b413,Unassigned
97f33377e5a3bf5c2fbaa1f9e7bc189d,Unassigned
2bc127b37b06f02b4a9b004760868764,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21
be0fa7cef9222c74a6f40855b0608f30,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium
78fc02b2ff67388671fde7c6d5956b96,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta
494952be159298e7b5ec8f48898fcddd,Unassigned
9cf1d39cb84339a14916b18ecaabf726,Unassigned
5f8475189dd41f927f57059e86a48e5a,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus
8738e30e27b2e3a148bc791c411bb4bd,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207
9510352b2c986ba831961aaa5a18b50e,Unassigned
e915cdc14c9464e2a428be4f78f00614,Unassigned
86aa083e4c2972420c4477ddfbf6191e,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__uncultured_euryarchaeote
8978c55cd29f30aab4ca38f19ebb0e0d,Unassigned
f49e1690c636251ed5e6de000592c20d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__metagenome
53515ae54614537bc2f1d08ed2451249,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium
ffdb1d738c0a8e0a7d96953f830fa65b,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus; s__uncultured_archaeon
989247f2b017af41c14d739b06385c18,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group
06aca7b198d1354ee3f91aa6a7b26fac,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome
6997591264a6a2055c9035313c31582e,Unassigned
d76d54e3d9940953529fe5e468d412ec,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_Aminicenantes
890c1c4e37bb84b754f7e442336db754,Unassigned
2f56526e9f1ca0ad5bdc8e867b678f72,d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__uncultured_bacterium
abb7f42e80c8d8f1b17672eb35176c5c,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome
c91256d19d0d8f671987ae375e93f8e8,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia
d3b86587da0e73b90cefa6be07fad213,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter
489fb4fc74c6746c0a8aa19214b0d2bb,d__Eukaryota
2e9eff396192f32b96e42a59f5d7a883,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__uncultured; s__uncultured_Bacteroidales
474b05ce37f8c80cb74f2bf0104c2454,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus
80af5dbdafe6e920cd2d17c93f0b0b4e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__uncultured; s__uncultured_prokaryote
cff33b92267d3fc86512f6c1fe6b362b,Unassigned
4580a68c89bf3865471740d9c91664c8,Unassigned
e7dc09c4bc5b747177a68e426d159c59,d__Bacteria
0c4c00934d9fcb7e742c7497dc2ed5eb,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__metagenome
b3f951e0ddd4e1706cb46eacaaf044db,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21
200c6b1b6af300493ed090eb0bd00d5a,Unassigned
6f95de64878f4a0b59897d765331397f,d__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__MBA03; g__MBA03; s__uncultured_bacterium
a50d4a7a426ee01a95180b8c2ee7612b,d__Bacteria; p__Firmicutes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_prokaryote
bc9691ff8ef96f05f14720202143891b,Unassigned
69bf85b6de3413c66c56cd02d76577bf,Unassigned
ada996ef67b14e1a5c8bd89f96d281df,d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales
29faff815786321ea9220879b6394780,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea
b7a3b12ea7a44cb900f14fc64f1f079f,Unassigned
d9998db8b87be16082ceb6ab63ad19b9,Unassigned
78fa1a802c62997a44bef79d02afbbd7,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera
015adeda8886c34f20ee607846f5cd8f,Unassigned
72a8f385bda33072b8512cb7b2c7f414,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae
92a4b795b7cd0023363ccf336db2c411,Unassigned
64de519d0026505ca9c216cf20a04b38,Unassigned
8476279e795dd093fe02bf5e6426fd47,Unassigned
884ab3b2e21c718b52de48028508535f,Unassigned
23143d3b50cc3a36cc76dd562e8361ab,Unassigned
2d70d448424156dd349f554d6c8a201a,Unassigned
223d6245d91b058377f991e06aba2439,Unassigned
5d2fac43562673338e7d256aff57fbc4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__S50_wastewater-sludge_group; s__uncultured_bacterium
3331b4743345d82f7d5ce7dbea4c6bda,d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11; s__uncultured_eukaryote
9837f3974facc13db6016d098f8a2b83,Unassigned
bc00b4858e743fce4fa36e1bbbc0faad,Unassigned
c43eb44ee5d265da8a6381be6af8d2fd,Unassigned
7a3c24ffcfbd796b82db19fc365d5e12,d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales
a5f0220f477cc296c1a578a2c0f70c7e,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21
acc4e37a496d9a1eeafd5a17f9b1cb0d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__ST-12K33; g__ST-12K33; s__metagenome
a6ab8d6f6a19254698e8fab4a43ff440,Unassigned
5d4198558e1f06cae5ce3baa2c79d996,Unassigned
1cbbf0f4bdbb6643e02740febceb6bbb,d__Bacteria; p__Caldatribacteriota; c__Caldatribacteriia; o__Caldatribacteriales; f__Caldatribacteriaceae; g__Candidatus_Caldatribacterium; s__uncultured_bacterium
fc75dd4ac4f682ffc2df14d80e580f51,d__Bacteria
f9e8776a19ad8ac0f2c57fd3fb5c7124,Unassigned
765b602bf6fcc036ae4eea126e8a1f27,Unassigned
5667d2ac9982da5b36406ef46da107f4,Unassigned
3eed1fefe0e6da011b389a3cf55bc9d1,d__Bacteria
00ba917886b11c99ec1bb46a8a9a77fb,Unassigned
fcca45d6093e4e77508d6dbc977eab10,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium
585bfaa76ed67bbd8cebbe55105f0a75,Unassigned
cc2dc5d4c8f7e5eb70ed28e9722b7577,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_prokaryote
bc0684aa257fd17052af47b51990a6fc,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__uncultured_Methanomicrobiales
1f74d498d92ed1c30679c08170c62798,Unassigned
664ead1a1869d8f599bcc593dc79c8d8,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium
2d8ec5d5e7dc5111b8172fa368b1ffec,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207
f92968eaaeaef1c0ff49b83585da415c,d__Bacteria
4ce675e871f5e6251f195be635201a50,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_Bacteroidetes/Chlorobi
4cfabdb2a45d2fb92689a0cf2e018caa,Unassigned
2733f8c9fdfdf6c80cb44c09ac898a4f,d__Bacteria
5189af062ae55b4a7d3ad10e8436a05a,Unassigned
92df29c24467ef6c66f51921cc36a957,Unassigned
ae16a3aa5221e256648443c791c17a9c,Unassigned
f74b0afe9c6e9ee35ac2d6b03342f8d1,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__uncultured_bacterium
e38358abb10bcd85bc92dd1cb6d450e0,Unassigned
c8b351d7f1ec7cff0ad892adf3398120,Unassigned
337691cac4b21bac7df0772113101522,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21
52cf7e58bb3d75384017314527a53909,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanohalophilus
d89d2cd7be68d273a2a075ed6d76948a,Unassigned
9e110ba03697d11b4e6d780574082aa8,Unassigned
bcfcd6c027d3380c681e566c1dd39546,Unassigned
fa13fa64fd5c38a8771042c66fc994b9,Unassigned
40dd0e3a78105c02cea519287e69288e,Unassigned
301fa0695d4525f5474ca3e0595db648,d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae
60edfa1d09ceb6db40d7a90f84e76029,Unassigned
fd09da275e72e2b4afb02119dee4c49e,Unassigned
066287e7b5261a6d584ec89700388d21,Unassigned
2d4d29554237a84bcb88f0aec47e5d77,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__uncultured_archaeon
40747b066a7cfe3e016ff2740199a455,Unassigned
8d47afae3630f92527b9294f329742ce,d__Eukaryota
3be4a62b3a86821991060b9af64ff9f6,d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia
a5736fde10070f3dd877efc7b3e965a6,Unassigned
49ad637c70adacba1d2a183254a3867a,Unassigned
e4939262009937012fb893d8f2d7a123,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanolobus
c9f4b7b313ab63b5113afc88c19d420c,Unassigned
5a477dd1d2e5ccd31bb6f0fa1e2fa9e8,d__Bacteria; p__Acidobacteriota; c__c5LKS83; o__c5LKS83; f__c5LKS83; g__c5LKS83; s__uncultured_bacterium
06ba2817c681689e059aabee9cf9d344,Unassigned
63e0c284be8ab4635488372bae55104f,d__Bacteria
a9ff0aa6d759ca641eee270a840ae4bc,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae
7e0242266516d399a6f7cf652e8cadaa,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__M2PB4-65_termite_group; g__M2PB4-65_termite_group; s__uncultured_bacterium
b87dc9d77bbd4154122e759ff0209278,d__Bacteria
c72e58e1b51cd852db00072a1e97eb3b,Unassigned
00f6e86060529dcb6f5cd2380bd3e7d7,d__Bacteria
29fca7075d3ae844aa8fcc71d6206179,Unassigned
a5a234b6a096026fe73f781b62fa08df,Unassigned
1c220b2f4a477e15fa8400f4cf61a83b,d__Eukaryota
f14f79aebfe3206e15b93769ba079caa,d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halanaerobiaceae; g__Halocella
bd62d67688bea0b6d4ac442a4c20ce4b,Unassigned
dc0f95ad85608f89bbf910e53945a389,Unassigned
86c1fc58dc29b4da7f2e2e567411488f,Unassigned
b985fc9163049761d943b04da16283d6,Unassigned
7c7a743c2e539ef7e6254a46a213a2e8,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomethylophilaceae; g__Candidatus_Methanoplasma; s__uncultured_archaeon
fbeaee4e09805cff75e408aa8596562a,Unassigned
3f37ea081bb64a30cdc41213e652e1aa,Unassigned
39cf1fb22590bfe2589178038c46efd5,d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Candidatus_Methanofastidiosum
12086a2cf199a4499210b425a0096893,d__Eukaryota
024168e1aa215dfc3448f5e2eb0236fc,Unassigned
404ddc093bfce038ae881b956a762188,Unassigned
e069e7303a8c5b039f135b29dd96cb7e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__anaerobic_digester
43e30a4d48525a4f153558c37b3bbc30,Unassigned
10dc62941becabe6d398985855f526ea,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_boviskoreani
0a378271971d6d5f2e582e1aaa2990d7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group
4a6f5e7ef6c571dec104d5ca2b2b6a91,d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus_Nitrocosmicus
a77a5ed35824a10bc81dc16837699415,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GZKB124; g__GZKB124; s__uncultured_bacterium
f7c0ae3bb04e7bacea1935ac99348d93,Unassigned
a331cd204cc6e1215aa1a054c2a23807,d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__uncultured_bacterium
640b3d05deda0003500a13b72fbf41f5,Unassigned
54f5b16cd534c951e556783ae3aa0598,d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasma_wenyonii
3bb37318cf97f0ac178b746ddd624092,d__Eukaryota
68888bb09c7bc1d1f741d1e21e034cb7,Unassigned
df7f6f40fa996b02e3ee351a50b2db06,d__Bacteria
943466c387e5124c9a7d03b7102adb7c,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tepidimicrobium
aafd4e3057546e424c6ab86aa19de835,Unassigned
1a2101cee2d5f60002aa4a3635b6f9ad,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Candidatus_Microthrix
922019683a8687568bf0fd415a1d0293,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera
e8d4d268640418017542edf613a49e23,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__metagenome
93d57724d0815b1fe9fbae5d93b3ed74,Unassigned
120365ce0ab4fed5bd7249ffbb6d0998,Unassigned
c7142bee3db484440fa559ca176e33c1,Unassigned
cfb8e752152f54816ecfc36b22877baa,d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Candidatus_Methanofastidiosum; s__uncultured_archaeon
789082d928a05c2a8de0aaa36b2ef041,Unassigned
cbbef4523571c50f260be4f9212ea9f8,Unassigned
ed16d49df1392440a61670edea62a6f4,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum
22870ea985c5dc854f3ab7a258e25055,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae
b9841202142f7342cd0e2e6102c0a82d,d__Bacteria
0d1c37da152df937e06f74829f0ee719,Unassigned
fba76d8cdb751f7f350034f164696fb5,d__Bacteria
d04f8cf2c21d4c0c15404b27367d4a89,d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium
e5291e63704b3f3d87d069391596f4a9,Unassigned
4713c067eded8a496d0a11faba71f2d4,Unassigned
03d351960c9d0c1a10d733f38c03d55a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GZKB124; g__GZKB124; s__uncultured_bacterium
a4f1ea95ade678126197296903d73fb7,Unassigned
d10271830c4d0b1beb7b4a9fe0912a04,d__Bacteria
750db1097a85a865b34844c28b46be2b,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus
a7396faa50cea44a6572e4d71484013a,Unassigned
1853b9f62fc49382af9ca0e73dda703e,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
1336f44b3ef615ee401326984f53734f,d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_methanogenic
187248d0c14be06f33d82a35d5d9f3ce,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__uncultured_bacterium
c840c56a63108e003630821c7d1c230e,d__Eukaryota
fd8746a780bc08aac7728a846424e2ee,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomethylophilaceae; g__RumEn_M2; s__uncultured_archaeon
61cadc0cb26e003151a56536d04de1d6,d__Eukaryota
40afa82689f87e903a8b6276e9cd55f3,Unassigned
87780d9781e0c701f8e50a592b5728f2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_bacterium
c687a0b3a375c40cba17e0581f9a309b,Unassigned
9aab5711f043fa6f95c0bea0c4b87a97,d__Bacteria; p__Acidobacteriota; c__c5LKS83; o__c5LKS83; f__c5LKS83; g__c5LKS83; s__uncultured_bacterium
405e1e5d0b1392e67b14d02ea886ff11,d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_soil
c6b08f7b1aa1d8d7e222a9d6e7d2cfb0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__M2PB4-65_termite_group; g__M2PB4-65_termite_group; s__uncultured_bacterium
371777feef6473e2e676335b3be1aa7d,Unassigned
1add5e4a222a0ad21b45180c56553fb6,d__Eukaryota
ba96c5f19b46218c7e7512953c886343,Unassigned
4b533b4592b7e355a125c85d10d97bd0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group
e2736eed19cd588996a68ef944cb6e60,d__Eukaryota
f75d0cf9927ac766df2a2a9a0800e861,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__uncultured; s__uncultured_Bacteroidales
d888f43a63ecd8447623d3aac8056bf7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__dgA-11_gut_group; s__uncultured_bacterium
9549669b9b2f48c9bc3c2b370eb2a16b,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae
acf987afdc3bcfed636983096ef22429,Unassigned
3705934f0cccfa4f24ab0f520c4252b8,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium
8eb8b52903c002b4db32e607508b3461,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus; s__uncultured_archaeon
6fab7606a3a0e9397977f6e5e09cf131,Unassigned
bd447fddabba967b5892eca168cc2295,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium
c85d526c2baff098dd65211a6ebd1ae2,Unassigned
1005bcc2ebb60aaba35993a26ef47f11,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__uncultured; s__uncultured_prokaryote
03f4fd5f3bab090f277f654851412db5,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__LD1-PB3; f__LD1-PB3; g__LD1-PB3; s__uncultured_planctomycete
d4f0935e41dc16fa1f295df318c92bcb,Unassigned
e485fdcd6e17249c7fa6e137ae08e046,Unassigned
9007b92c59de90a7c1713435e6b3634d,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207; s__uncultured_bacterium
b22418e7d679ea9ab58741434569fc36,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanomethylovorans
139522f298b4f70439fc70cebf38ec5d,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanimicrococcus; s__uncultured_Methanimicrococcus
0c85e9f5d7882e7c664afb72051c09b2,Unassigned
273781b81db7efe1d1592b2626917395,Unassigned
a80fa3a1bfcc37fa3b8e37f0bb6339b4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
79adc6be0297d6aa47a35c9dee16e0d1,Unassigned
4dd605de4e63e24052cd81db4d73e702,Unassigned
99a442715cdffbdd9303fe79fcd84bae,Unassigned
9de11e115b9f5717d05f60b82c5fa04a,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula; s__Methanoregula_formicica
dc96dc859049abcb2b86f0a48090c3f5,Unassigned
0aabfb469ff7aaad9bb206605513b87d,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK3A20_group; s__bacterium_enrichment
a49bf843b202b1925935c574de58fae0,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured
ef31cd1f95a30761da006a89bd9b6da7,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured; s__uncultured_archaeon
9693db4c4c84dc2d718f5e74a02afbbc,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus; s__uncultured_bacterium
92b799a9ce9aa2f937e25693e354b71e,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera
781601fabcaf1ee961df4bd0142c87cf,Unassigned
18f4be55c9f66fff69215e148c23b0f7,Unassigned
75314c18eca6839ff0d2d2fd4f4606e2,Unassigned
1812abd8972e57cfc4594011b44bccc4,Unassigned
3a05406589395b2f571eaf59fc65b571,d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Candidatus_Cloacimonas; s__Candidatus_Cloacimonas
9a822463ecaf0ee947763c10dba7051c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__DMER64; s__uncultured_bacterium
c5423b9270a5921af09b6f6aaf57c74e,d__Eukaryota
097f47efc321031bcc5e52ea0e1bbe7c,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina
82d16f847d8b74cf47a336e5d1a96ff4,Unassigned
3e7a990e1df02113578ae2fa0f9a4ae0,Unassigned
d7bb11dbbd92794ebcc3732e0cce5be5,Unassigned
f97f6674d69d0eaf9baa4797672135e4,Unassigned
83c59261cc31dd7ca6eb5a226e2b357b,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium
8a8cf92eeb7ce36b31f8c7b4e6ec7bd8,d__Bacteria
a867cd514b7c8c6ad88ef37e1587343f,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207; s__uncultured_bacterium
9e421cf947a088150d721342a5c776ad,d__Bacteria
4334731ec09385fe30e446b2ade80af1,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome
4a2697c4a4e0243b3868489bf6154aa2,d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__uncultured_prokaryote
33f5c9afcc3be42f77704d5a87e0d5e4,d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium
d8a40d60ab70eb2b3a1ad2dddbe2ab2b,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanogenium; s__uncultured_archaeon
4dda654b7bbf5485ec936edc70099760,Unassigned
235d0a7e976acd1e7dc031ceb7a15052,Unassigned
0e87b6b5755099e83c3d66c65de5d79e,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales
3a4f2862d6ecedc33296a0c982c340ed,Unassigned
b2b76e71785cbee3d747fac28bfa88e5,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium
8df4771136c86a642dda1377acff24b0,d__Bacteria
