target,curve,x,y
warning_biogas_quality,PR,0.6,0.0379746835443038
warning_biogas_quality,PR,0.6,0.03896103896103896
warning_biogas_quality,PR,0.6,0.039473684210526314
warning_biogas_quality,PR,0.6,0.04
warning_biogas_quality,PR,0.6,0.04054054054054054
warning_biogas_quality,PR,0.6,0.0410958904109589
warning_biogas_quality,PR,0.6,0.041666666666666664
warning_biogas_quality,PR,0.6,0.04225352112676056
warning_biogas_quality,PR,0.6,0.04285714285714286
warning_biogas_quality,PR,0.6,0.043478260869565216
warning_biogas_quality,PR,0.6,0.04411764705882353
warning_biogas_quality,PR,0.6,0.045454545454545456
warning_biogas_quality,PR,0.6,0.046153846153846156
warning_biogas_quality,PR,0.4,0.03125
warning_biogas_quality,PR,0.4,0.031746031746031744
warning_biogas_quality,PR,0.4,0.03225806451612903
warning_biogas_quality,PR,0.4,0.03278688524590164
warning_biogas_quality,PR,0.4,0.03333333333333333
warning_biogas_quality,PR,0.4,0.03389830508474576
warning_biogas_quality,PR,0.4,0.034482758620689655
warning_biogas_quality,PR,0.4,0.03508771929824561
warning_biogas_quality,PR,0.4,0.03571428571428571
warning_biogas_quality,PR,0.4,0.037037037037037035
warning_biogas_quality,PR,0.4,0.03773584905660377
warning_biogas_quality,PR,0.4,0.038461538461538464
warning_biogas_quality,PR,0.4,0.0392156862745098
warning_biogas_quality,PR,0.4,0.04
warning_biogas_quality,PR,0.4,0.04081632653061224
warning_biogas_quality,PR,0.4,0.041666666666666664
warning_biogas_quality,PR,0.4,0.0425531914893617
warning_biogas_quality,PR,0.4,0.043478260869565216
warning_biogas_quality,PR,0.4,0.044444444444444446
warning_biogas_quality,PR,0.4,0.047619047619047616
warning_biogas_quality,PR,0.4,0.04878048780487805
warning_biogas_quality,PR,0.4,0.05
warning_biogas_quality,PR,0.4,0.05128205128205128
warning_biogas_quality,PR,0.4,0.05263157894736842
warning_biogas_quality,PR,0.4,0.05405405405405406
warning_biogas_quality,PR,0.4,0.05555555555555555
warning_biogas_quality,PR,0.4,0.05714285714285714
warning_biogas_quality,PR,0.4,0.06060606060606061
warning_biogas_quality,PR,0.4,0.0625
warning_biogas_quality,PR,0.4,0.06451612903225806
warning_biogas_quality,PR,0.2,0.03333333333333333
warning_biogas_quality,PR,0.2,0.034482758620689655
warning_biogas_quality,PR,0.2,0.03571428571428571
warning_biogas_quality,PR,0.2,0.037037037037037035
warning_biogas_quality,PR,0.2,0.038461538461538464
warning_biogas_quality,PR,0.2,0.04
warning_biogas_quality,PR,0.2,0.041666666666666664
warning_biogas_quality,PR,0.2,0.043478260869565216
warning_biogas_quality,PR,0.2,0.045454545454545456
warning_biogas_quality,PR,0.2,0.047619047619047616
warning_biogas_quality,PR,0.2,0.05
warning_biogas_quality,PR,0.2,0.05555555555555555
warning_biogas_quality,PR,0.2,0.058823529411764705
warning_biogas_quality,PR,0.2,0.0625
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,1.0
warning_biogas_quality,ROC,0.0,0.0
warning_biogas_quality,ROC,0.009615384615384616,0.0
warning_biogas_quality,ROC,0.07692307692307693,0.0
warning_biogas_quality,ROC,0.10576923076923077,0.0
warning_biogas_quality,ROC,0.14423076923076922,0.0
warning_biogas_quality,ROC,0.14423076923076922,0.2
warning_biogas_quality,ROC,0.16346153846153846,0.2
warning_biogas_quality,ROC,0.18269230769230768,0.2
warning_biogas_quality,ROC,0.27884615384615385,0.2
warning_biogas_quality,ROC,0.27884615384615385,0.4
warning_biogas_quality,ROC,0.2980769230769231,0.4
warning_biogas_quality,ROC,0.3173076923076923,0.4
warning_biogas_quality,ROC,0.38461538461538464,0.4
warning_biogas_quality,ROC,0.41346153846153844,0.4
warning_biogas_quality,ROC,0.5,0.4
warning_biogas_quality,ROC,0.5192307692307693,0.4
warning_biogas_quality,ROC,0.5961538461538461,0.4
warning_biogas_quality,ROC,0.5961538461538461,0.6
warning_biogas_quality,ROC,0.6057692307692307,0.6
warning_biogas_quality,ROC,0.625,0.6
warning_biogas_quality,ROC,0.7115384615384616,0.6
warning_biogas_quality,ROC,0.7307692307692307,0.6
warning_biogas_quality,ROC,0.7307692307692307,0.8
warning_biogas_quality,ROC,0.7692307692307693,0.8
warning_biogas_quality,ROC,0.7884615384615384,0.8
warning_biogas_quality,ROC,0.7980769230769231,0.8
warning_biogas_quality,ROC,0.8269230769230769,0.8
warning_biogas_quality,ROC,0.9134615384615384,0.8
warning_biogas_quality,ROC,0.9423076923076923,0.8
warning_biogas_quality,ROC,0.9615384615384616,0.8
warning_biogas_quality,ROC,0.9711538461538461,1.0
warning_biogas_quality,ROC,1.0,1.0
