Feature,Repeat,Multilabel MCC drop,Micro-AUPR drop
ARC_O::Methanofastidiosales,11,0.0,0.005163846492227675
ARC_O::Methanofastidiosales,12,0.0,-0.0008026110193917746
ARC_O::Methanofastidiosales,13,0.009087541171129587,0.003779528946574906
ARC_O::Methanofastidiosales,14,0.01421537249116317,0.0003292836366259322
ARC_O::Methanofastidiosales,15,-0.005152513601438313,0.006448431841427238
ARC_O::Methanofastidiosales,16,0.0,0.0008235978218395501
ARC_O::Methanofastidiosales,17,0.0,-0.0024509099162702275
ARC_O::Methanofastidiosales,18,0.005046084383587002,0.012609651947356637
ARC_O::Methanofastidiosales,19,0.01421537249116317,0.008632750559705915
ARC_O::Methanofastidiosales,20,0.019235943416908985,0.010834313423297603
ARC_O::Methanofastidiosales,21,-0.005152513601438313,-0.008789287751651886
ARC_O::Methanofastidiosales,22,0.01421537249116317,0.0023365554170811653
ARC_O::Methanofastidiosales,23,-0.010415691684064532,0.005057651918447925
ARC_O::Methanofastidiosales,24,0.005046084383587002,0.005142177868083797
ARC_O::Methanofastidiosales,25,0.0,0.004181066012820922
ARC_O::Methanofastidiosales,26,0.01421537249116317,-0.0016633032595784192
ARC_O::Methanofastidiosales,27,0.005046084383587002,0.0058247209501218755
ARC_O::Methanofastidiosales,28,0.019235943416908985,0.0028071758335977415
ARC_O::Methanofastidiosales,29,0.0,0.002962350602560504
ARC_O::Methanofastidiosales,30,0.005046084383587002,0.008526718606676642
ARC_O::Methanomassiliicoccales,1,0.005046084383587002,-0.0005988630049748034
ARC_O::Methanomassiliicoccales,2,0.01421537249116317,-0.002386221758709006
ARC_O::Methanomassiliicoccales,3,0.0,-0.0035917534751561675
ARC_O::Methanomassiliicoccales,4,0.005046084383587002,-0.0076794614735843925
ARC_O::Methanomassiliicoccales,5,0.005046084383587002,-9.84035812612305e-07
ARC_O::Methanomassiliicoccales,6,0.01421537249116317,-0.0039027948884289287
ARC_O::Methanomassiliicoccales,7,0.019235943416908985,-0.0049081250661656695
ARC_O::Methanomassiliicoccales,8,0.005046084383587002,-0.001284349182124056
ARC_O::Methanomassiliicoccales,9,0.0,-0.00521140796789632
ARC_O::Methanomassiliicoccales,10,0.005046084383587002,0.0007859105243181452
ARC_O::Methanomassiliicoccales,11,0.01421537249116317,-0.00411225835698692
ARC_O::Methanomassiliicoccales,12,0.0,-0.00212434705498038
ARC_O::Methanomassiliicoccales,13,0.009087541171129587,0.0007307221611508874
ARC_O::Methanomassiliicoccales,14,0.005046084383587002,-0.008043169717272092
ARC_O::Methanomassiliicoccales,15,-0.005152513601438313,-0.0035145582826602295
ARC_O::Methanomassiliicoccales,16,0.01421537249116317,-0.002560032429529846
ARC_O::Methanomassiliicoccales,17,0.0,-0.001931372617943461
ARC_O::Methanomassiliicoccales,18,-0.005152513601438313,0.00010579516163372604
ARC_O::Methanomassiliicoccales,19,0.0,0.0009302196439306964
ARC_O::Methanomassiliicoccales,20,0.005046084383587002,-0.0004067091859831229
ARC_O::Methanomassiliicoccales,21,0.019235943416908985,-0.0005236481602418075
ARC_O::Methanomassiliicoccales,22,0.005046084383587002,-0.006054275753370975
ARC_O::Methanomassiliicoccales,23,0.01421537249116317,-0.002502996672432811
ARC_O::Methanomassiliicoccales,24,0.0,-0.0033302352570707128
ARC_O::Methanomassiliicoccales,25,0.005046084383587002,-0.0013687486875971766
ARC_O::Methanomassiliicoccales,26,0.019235943416908985,-0.006510221180486553
ARC_O::Methanomassiliicoccales,27,0.01421537249116317,-0.002446165550256507
ARC_O::Methanomassiliicoccales,28,-0.005152513601438313,0.0018144534236854137
ARC_O::Methanomassiliicoccales,29,0.0,-0.0025019630913462043
ARC_O::Methanomassiliicoccales,30,0.019235943416908985,-0.0011713477724112908
ARC_O::Methanomethyliales,1,0.0,0.00015699607569708007
ARC_O::Methanomethyliales,2,0.0,0.00030477888842334044
ARC_O::Methanomethyliales,3,0.0,0.00042171034296611953
ARC_O::Methanomethyliales,4,0.0,0.0004568607406411629
ARC_O::Methanomethyliales,5,0.0,0.0006490264350224595
ARC_O::Methanomethyliales,6,0.0,0.00025067456282373834
ARC_O::Methanomethyliales,7,0.0,0.00030477888842334044
ARC_O::Methanomethyliales,8,0.0,0.0004036617277558552
ARC_O::Methanomethyliales,9,0.0,0.00042624101365112965
ARC_O::Methanomethyliales,10,0.0,0.0002731623381034831
ARC_O::Methanomethyliales,11,0.0,0.0004424161829385542
ARC_O::Methanomethyliales,12,0.0,0.00037592088754667685
ARC_O::Methanomethyliales,13,0.0,8.504780555868008e-05
ARC_O::Methanomethyliales,14,0.0,0.00022282026451214687
ARC_O::Methanomethyliales,15,0.0,0.00035920088937319017
ARC_O::Methanomethyliales,16,0.0,9.355020934215252e-05
ARC_O::Methanomethyliales,17,0.0,0.00022532822525839213
ARC_O::Methanomethyliales,18,0.0,0.00040329274472405974
ARC_O::Methanomethyliales,19,0.0,0.000344304337226764
ARC_O::Methanomethyliales,20,0.0,0.0004247449731020758
ARC_O::Methanomethyliales,21,0.0,0.000498667070482961
ARC_O::Methanomethyliales,22,0.0,0.00017251352772612583
ARC_O::Methanomethyliales,23,0.0,1.6979502874270302e-05
ARC_O::Methanomethyliales,24,0.0,0.0002876844836829373
ARC_O::Methanomethyliales,25,0.0,0.00028634425216417236
ARC_O::Methanomethyliales,26,0.0,0.00035866879644830263
ARC_O::Methanomethyliales,27,0.0,0.0003176896833012033
ARC_O::Methanomethyliales,28,0.0,0.00042570095494293136
ARC_O::Methanomethyliales,29,0.0,0.00035874836150917577
ARC_O::Methanomethyliales,30,0.0,0.00023371071228750484
ARC_O::Methanomicrobiales,1,0.0,-0.0026482408651988254
ARC_O::Methanomicrobiales,2,-0.010415691684064532,-0.0029117208906080383
ARC_O::Methanomicrobiales,3,0.003848113073221582,-0.00018946965239197144
ARC_O::Methanomicrobiales,4,0.005046084383587002,-0.0026475426189510043
ARC_O::Methanomicrobiales,5,-0.010415691684064532,-0.00991743941603307
ARC_O::Methanomicrobiales,6,0.01421537249116317,-0.006752033913484556
ARC_O::Methanomicrobiales,7,0.009087541171129587,-0.0034445894875129723
ARC_O::Methanomicrobiales,8,0.019235943416908985,-0.004597642653209777
ARC_O::Methanomicrobiales,9,0.003848113073221582,-0.009872693041261427
ARC_O::Methanomicrobiales,10,-0.005152513601438313,-0.0068049804117177315
ARC_O::Methanomicrobiales,11,0.0,-0.002895798543725403
ARC_O::Methanomicrobiales,12,0.0,-0.005489200034233976
ARC_O::Methanomicrobiales,13,0.003848113073221582,-0.0029200306259567488
ARC_O::Methanomicrobiales,14,0.019235943416908985,-0.0052965611072939844
ARC_O::Methanomicrobiales,15,-0.010415691684064532,-0.005199607407473383
ARC_O::Methanomicrobiales,16,-0.005152513601438313,-0.005611822835714264
ARC_O::Methanomicrobiales,17,0.019235943416908985,-0.008212804926086503
ARC_O::Methanomicrobiales,18,0.009087541171129587,-0.005627780451660458
ARC_O::Methanomicrobiales,19,0.01421537249116317,-0.003713274217583662
ARC_O::Methanomicrobiales,20,0.0,-0.006266938618659679
ARC_O::Methanomicrobiales,21,0.009087541171129587,-0.001421503223682452
ARC_O::Methanomicrobiales,22,0.009087541171129587,-0.007649399625086095
ARC_O::Methanomicrobiales,23,0.0,-0.007350811225470821
ARC_O::Methanomicrobiales,24,-0.001507497969614413,-0.006950200518496763
ARC_O::Methanomicrobiales,25,0.0,-0.010315366245278457
ARC_O::Methanomicrobiales,26,0.003848113073221582,-0.006352136748895454
ARC_O::Methanomicrobiales,27,-0.005152513601438313,-0.005793924750030155
ARC_O::Methanomicrobiales,28,0.019235943416908985,0.004816066289262677
ARC_O::Methanomicrobiales,29,0.0,-0.0018547404937246381
ARC_O::Methanomicrobiales,30,0.0,-0.003279134558042962
ARC_O::Methanosarciniales,1,-0.008992000706804282,0.002142837851978441
ARC_O::Methanosarciniales,2,0.009989751146855907,0.0008173639253858944
ARC_O::Methanosarciniales,3,-0.004024457564950568,0.0023018852706179205
ARC_O::Methanosarciniales,4,-0.004024457564950568,-0.0001822574529041221
ARC_O::Methanosarciniales,5,0.0,-0.0003861898477191539
ARC_O::Methanosarciniales,6,0.009989751146855907,0.0005666743231637072
ARC_O::Methanosarciniales,7,0.009989751146855907,0.0021308487465845904
ARC_O::Methanosarciniales,8,0.009989751146855907,0.004786067998056809
ARC_O::Methanosarciniales,9,-0.005152513601438313,6.733605692971212e-05
ARC_O::Methanosarciniales,10,0.0008451601585470758,0.0016666339176700795
ARC_O::Methanosarciniales,11,0.005046084383587002,-0.00027515210411560576
ARC_O::Methanosarciniales,12,-0.005152513601438313,0.0010320313275051785
ARC_O::Methanosarciniales,13,0.005046084383587002,0.0036917247439527956
ARC_O::Methanosarciniales,14,0.005046084383587002,0.0009362344863967365
ARC_O::Methanosarciniales,15,0.005046084383587002,0.0009675283258226974
ARC_O::Methanosarciniales,16,-0.008992000706804282,0.0005690697297195402
ARC_O::Methanosarciniales,17,0.009989751146855907,0.0007265225014539967
ARC_O::Methanosarciniales,18,0.0,-0.004773982997772874
ARC_O::Methanosarciniales,19,0.0148348032408252,0.0022696520166945455
ARC_O::Methanosarciniales,20,0.0008451601585470758,0.002940561032666933
ARC_O::Methanosarciniales,21,0.009989751146855907,-0.00026829309891956976
ARC_O::Methanosarciniales,22,0.0008451601585470758,0.0012494844725532417
ARC_O::Methanosarciniales,23,-0.008992000706804282,0.0005205632446110275
ARC_O::Methanosarciniales,24,0.005046084383587002,-0.0031821672178505844
ARC_O::Methanosarciniales,25,0.009989751146855907,-0.000826447840886313
ARC_O::Methanosarciniales,26,-0.005152513601438313,-0.001857003615569175
ARC_O::Methanosarciniales,27,0.005046084383587002,-0.0014929752845300182
ARC_O::Methanosarciniales,28,0.005046084383587002,0.0015007637622008185
ARC_O::Methanosarciniales,29,-0.008992000706804282,0.0008196114431040513
ARC_O::Methanosarciniales,30,-0.008992000706804282,0.0014648504787656003
ARC_O::Micrarchaeales,1,0.0,-4.075293041655437e-05
ARC_O::Micrarchaeales,2,0.0,0.0002990371623792787
ARC_O::Micrarchaeales,3,0.0,3.0303027449996023e-05
ARC_O::Micrarchaeales,4,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,5,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,6,0.0,0.0004122705168987939
ARC_O::Micrarchaeales,7,0.0,0.0002701173304499038
ARC_O::Micrarchaeales,8,0.0,-0.0003322778999891307
ARC_O::Micrarchaeales,9,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,10,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,11,0.0,0.0004122705168987939
ARC_O::Micrarchaeales,12,0.0,0.00040759554910502205
ARC_O::Micrarchaeales,13,0.0,0.00014499041146182057
ARC_O::Micrarchaeales,14,0.0,-0.00028440668008100634
ARC_O::Micrarchaeales,15,0.0,0.0005236661286374678
ARC_O::Micrarchaeales,16,0.0,-0.00030335806805975585
ARC_O::Micrarchaeales,17,0.0,0.00040759554910502205
ARC_O::Micrarchaeales,18,0.0,5.9222859379370885e-05
ARC_O::Micrarchaeales,19,0.0,0.0004122705168987939
ARC_O::Micrarchaeales,20,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,21,0.0,4.674967793771856e-06
ARC_O::Micrarchaeales,22,0.0,-0.0004086273340125346
ARC_O::Micrarchaeales,23,0.0,0.00014499041146182057
ARC_O::Micrarchaeales,24,0.0,0.0005525859605668426
ARC_O::Micrarchaeales,25,0.0,0.0002089564211065209
ARC_O::Micrarchaeales,26,0.0,0.0002990371623792787
ARC_O::Micrarchaeales,27,0.0,5.9222859379370885e-05
ARC_O::Micrarchaeales,28,0.0,0.00014499041146182057
ARC_O::Micrarchaeales,29,0.0,0.00040759554910502205
ARC_O::Micrarchaeales,30,0.0,-3.0857881893386896e-05
ARC_O::Nitrososphaerales,1,0.0,0.00024447520417086865
ARC_O::Nitrososphaerales,2,0.0,0.00042050210156158174
ARC_O::Nitrososphaerales,3,0.0,0.0016426730728900107
ARC_O::Nitrososphaerales,4,0.0,0.00018167194343249315
ARC_O::Nitrososphaerales,5,0.0,0.0024703144955839362
ARC_O::Nitrososphaerales,6,0.0,8.914945772714455e-05
ARC_O::Nitrososphaerales,7,0.0,0.0020366657050052694
ARC_O::Nitrososphaerales,8,0.0,-0.0010855505115749398
ARC_O::Nitrososphaerales,9,0.0,-1.3046932665683464e-05
ARC_O::Nitrososphaerales,10,0.0,9.167265054688123e-05
ARC_O::Nitrososphaerales,11,0.0,0.0007778116225267695
ARC_O::Nitrososphaerales,12,0.0,-0.0003722791436036599
ARC_O::Nitrososphaerales,13,0.0,0.00013280376493640667
ARC_O::Nitrososphaerales,14,0.0,-0.00025052730704705484
ARC_O::Nitrososphaerales,15,0.0,-0.00018648060395115573
ARC_O::Nitrososphaerales,16,0.0,-0.00021661431859293367
ARC_O::Nitrososphaerales,17,0.0,-0.0006947284562068279
ARC_O::Nitrososphaerales,18,0.0,0.00045503052114548304
ARC_O::Nitrososphaerales,19,0.0,0.0008764958924822874
ARC_O::Nitrososphaerales,20,0.0,-0.0016010364594639115
ARC_O::Nitrososphaerales,21,0.0,9.914814251216209e-05
ARC_O::Nitrososphaerales,22,0.0,0.0014414370023747014
ARC_O::Nitrososphaerales,23,0.0,0.0004376188613368637
ARC_O::Nitrososphaerales,24,0.0,0.0013478778487835963
ARC_O::Nitrososphaerales,25,0.0,-0.000197400285528615
ARC_O::Nitrososphaerales,26,0.0,-0.00035953734122196046
ARC_O::Nitrososphaerales,27,0.0,0.0007893854795034683
ARC_O::Nitrososphaerales,28,0.0,-5.580999404791731e-05
ARC_O::Nitrososphaerales,29,0.0,0.0004347821570921395
ARC_O::Nitrososphaerales,30,0.0,-0.0002238685647801275
ARC_O::Rhinosporideacae,1,0.0,0.0
ARC_O::Rhinosporideacae,2,0.0,0.0
ARC_O::Rhinosporideacae,3,0.0,0.0
ARC_O::Rhinosporideacae,4,0.0,0.0
ARC_O::Rhinosporideacae,5,0.0,0.0
ARC_O::Rhinosporideacae,6,0.0,0.0
ARC_O::Rhinosporideacae,7,0.0,0.0
ARC_O::Rhinosporideacae,8,0.0,0.0
ARC_O::Rhinosporideacae,9,0.0,0.0
ARC_O::Rhinosporideacae,10,0.0,0.0
ARC_O::Rhinosporideacae,11,0.0,0.0
ARC_O::Rhinosporideacae,12,0.0,0.0
ARC_O::Rhinosporideacae,13,0.0,0.0
ARC_O::Rhinosporideacae,14,0.0,0.0
ARC_O::Rhinosporideacae,15,0.0,0.0
ARC_O::Rhinosporideacae,16,0.0,0.0
ARC_O::Rhinosporideacae,17,0.0,0.0
ARC_O::Rhinosporideacae,18,0.0,0.0
ARC_O::Rhinosporideacae,19,0.0,0.0
ARC_O::Rhinosporideacae,20,0.0,0.0
ARC_O::Rhinosporideacae,21,0.0,0.0
ARC_O::Rhinosporideacae,22,0.0,0.0
ARC_O::Rhinosporideacae,23,0.0,0.0
ARC_O::Rhinosporideacae,24,0.0,0.0
ARC_O::Rhinosporideacae,25,0.0,0.0
ARC_O::Rhinosporideacae,26,0.0,0.0
ARC_O::Rhinosporideacae,27,0.0,0.0
ARC_O::Rhinosporideacae,28,0.0,0.0
ARC_O::Rhinosporideacae,29,0.0,0.0
ARC_O::Rhinosporideacae,30,0.0,0.0
ARC_O::Teleostei,1,0.0,0.0
ARC_O::Teleostei,2,0.0,0.0
ARC_O::Teleostei,3,0.0,0.0
ARC_O::Teleostei,4,0.0,0.0
ARC_O::Teleostei,5,0.0,0.0
ARC_O::Teleostei,6,0.0,0.0
ARC_O::Teleostei,7,0.0,0.0
ARC_O::Teleostei,8,0.0,0.0
ARC_O::Teleostei,9,0.0,0.0
ARC_O::Teleostei,10,0.0,0.0
ARC_O::Teleostei,11,0.0,0.0
ARC_O::Teleostei,12,0.0,0.0
ARC_O::Teleostei,13,0.0,0.0
ARC_O::Teleostei,14,0.0,0.0
ARC_O::Teleostei,15,0.0,0.0
ARC_O::Teleostei,16,0.0,0.0
ARC_O::Teleostei,17,0.0,0.0
ARC_O::Teleostei,18,0.0,0.0
ARC_O::Teleostei,19,0.0,0.0
ARC_O::Teleostei,20,0.0,0.0
ARC_O::Teleostei,21,0.0,0.0
ARC_O::Teleostei,22,0.0,0.0
ARC_O::Teleostei,23,0.0,0.0
ARC_O::Teleostei,24,0.0,0.0
ARC_O::Teleostei,25,0.0,0.0
ARC_O::Teleostei,26,0.0,0.0
ARC_O::Teleostei,27,0.0,0.0
ARC_O::Teleostei,28,0.0,0.0
ARC_O::Teleostei,29,0.0,0.0
ARC_O::Teleostei,30,0.0,0.0
ARC_O::Veneroida,1,0.0,0.0
ARC_O::Veneroida,2,0.0,0.0
ARC_O::Veneroida,3,0.0,0.0
ARC_O::Veneroida,4,0.0,0.0
ARC_O::Veneroida,5,0.0,0.0
ARC_O::Veneroida,6,0.0,0.0
ARC_O::Veneroida,7,0.0,0.0
ARC_O::Veneroida,8,0.0,0.0
ARC_O::Veneroida,9,0.0,0.0
ARC_O::Veneroida,10,0.0,0.0
ARC_O::Veneroida,11,0.0,0.0
ARC_O::Veneroida,12,0.0,0.0
ARC_O::Veneroida,13,0.0,0.0
ARC_O::Veneroida,14,0.0,0.0
ARC_O::Veneroida,15,0.0,0.0
ARC_O::Veneroida,16,0.0,0.0
ARC_O::Veneroida,17,0.0,0.0
ARC_O::Veneroida,18,0.0,0.0
ARC_O::Veneroida,19,0.0,0.0
ARC_O::Veneroida,20,0.0,0.0
ARC_O::Veneroida,21,0.0,0.0
ARC_O::Veneroida,22,0.0,0.0
ARC_O::Veneroida,23,0.0,0.0
ARC_O::Veneroida,24,0.0,0.0
ARC_O::Veneroida,25,0.0,0.0
ARC_O::Veneroida,26,0.0,0.0
ARC_O::Veneroida,27,0.0,0.0
ARC_O::Veneroida,28,0.0,0.0
ARC_O::Veneroida,29,0.0,0.0
ARC_O::Veneroida,30,0.0,0.0
ARC_O::Woesearchaeales,1,0.0,-0.0014049200913048843
ARC_O::Woesearchaeales,2,-0.010415691684064532,0.0016403204065297827
ARC_O::Woesearchaeales,3,-0.005152513601438313,0.0002730274381583242
ARC_O::Woesearchaeales,4,-0.005152513601438313,7.128490136781851e-05
ARC_O::Woesearchaeales,5,-0.010415691684064532,-0.004953690423685986
ARC_O::Woesearchaeales,6,0.009087541171129587,-0.0009013106076362631
ARC_O::Woesearchaeales,7,-0.010415691684064532,-0.0030183357695378055
ARC_O::Woesearchaeales,8,0.0,-0.006494236382447283
ARC_O::Woesearchaeales,9,0.009087541171129587,-0.0020019754280015123
ARC_O::Woesearchaeales,10,-0.005152513601438313,-0.0011915364727967392
ARC_O::Woesearchaeales,11,-0.005152513601438313,-0.0014965343684664734
ARC_O::Woesearchaeales,12,-0.005152513601438313,-0.0016175906403438356
ARC_O::Woesearchaeales,13,0.01421537249116317,-0.00045548058266359215
ARC_O::Woesearchaeales,14,0.01421537249116317,-0.005527593902079575
ARC_O::Woesearchaeales,15,-0.010415691684064532,1.657462684873101e-05
ARC_O::Woesearchaeales,16,-0.005152513601438313,-0.0035509513974123497
ARC_O::Woesearchaeales,17,0.0,-0.004518310071129961
ARC_O::Woesearchaeales,18,0.003848113073221582,0.0019039434957734414
ARC_O::Woesearchaeales,19,0.01421537249116317,0.0006788980928296162
ARC_O::Woesearchaeales,20,-0.005152513601438313,0.0003469749510613962
ARC_O::Woesearchaeales,21,-0.010415691684064532,0.0008723983982418804
ARC_O::Woesearchaeales,22,-0.010415691684064532,-0.0011319177956652382
ARC_O::Woesearchaeales,23,-0.010415691684064532,-0.003898739923009986
ARC_O::Woesearchaeales,24,0.01421537249116317,-0.00342879062476803
ARC_O::Woesearchaeales,25,-0.005152513601438313,-0.0025413833872617864
ARC_O::Woesearchaeales,26,0.003848113073221582,-0.005746581247825899
ARC_O::Woesearchaeales,27,-0.005152513601438313,-0.008618495741009147
ARC_O::Woesearchaeales,28,0.01421537249116317,0.0030154630717827424
ARC_O::Woesearchaeales,29,-0.005152513601438313,-0.0001691310097512999
ARC_O::Woesearchaeales,30,0.0,0.000528718118050886
ARC_O::unidentified,1,0.0,0.0008732129380432663
ARC_O::unidentified,2,-0.014061189071391922,-0.00218410633709748
ARC_O::unidentified,3,-0.014061189071391922,-0.004384151722817864
ARC_O::unidentified,4,-0.014061189071391922,-0.004962514695334097
ARC_O::unidentified,5,0.0,-0.0034144257252503585
ARC_O::unidentified,6,0.0,-0.004210943140989298
ARC_O::unidentified,7,0.0,0.0008560182451765597
ARC_O::unidentified,8,0.0,0.0011234046293983058
ARC_O::unidentified,9,0.0,-0.004122910484834874
ARC_O::unidentified,10,-0.014061189071391922,-0.0048129607901164495
ARC_O::unidentified,11,0.0,-0.005544358886158729
ARC_O::unidentified,12,-0.014061189071391922,-0.00368141630163904
ARC_O::unidentified,13,0.0,0.001167149424822378
ARC_O::unidentified,14,-0.014061189071391922,-0.0038067945128828495
ARC_O::unidentified,15,-0.014061189071391922,-0.002404281169864686
ARC_O::unidentified,16,0.0,-0.000611510551656258
ARC_O::unidentified,17,-0.014061189071391922,-0.0014341194924410439
ARC_O::unidentified,18,-0.014061189071391922,-0.003727106003178715
ARC_O::unidentified,19,0.0,-0.001751536707576995
ARC_O::unidentified,20,0.0,-0.0016433615294582649
ARC_O::unidentified,21,-0.014061189071391922,-0.00512427754577377
ARC_O::unidentified,22,-0.014061189071391922,-0.0027220714239880595
ARC_O::unidentified,23,0.0,-0.0011420197714700486
ARC_O::unidentified,24,0.0,-0.0019769571716279355
ARC_O::unidentified,25,0.0,-0.004389208238076703
ARC_O::unidentified,26,-0.014061189071391922,-0.0021241522423528503
ARC_O::unidentified,27,-0.014061189071391922,-0.004157853973279002
ARC_O::unidentified,28,-0.014061189071391922,-0.0020084364425760337
ARC_O::unidentified,29,0.0,-0.006615045547299414
ARC_O::unidentified,30,0.0,-0.003918922389549162
ARC_G::Aenigmarchaeales,1,0.0,0.0
ARC_G::Aenigmarchaeales,2,0.0,0.0
ARC_G::Aenigmarchaeales,3,0.0,0.0
ARC_G::Aenigmarchaeales,4,0.0,0.0
ARC_G::Aenigmarchaeales,5,0.0,0.0
ARC_G::Aenigmarchaeales,6,0.0,0.0
ARC_G::Aenigmarchaeales,7,0.0,0.0
ARC_G::Aenigmarchaeales,8,0.0,0.0
ARC_G::Aenigmarchaeales,9,0.0,0.0
ARC_G::Aenigmarchaeales,10,0.0,0.0
ARC_G::Aenigmarchaeales,11,0.0,0.0
ARC_G::Aenigmarchaeales,12,0.0,0.0
ARC_G::Aenigmarchaeales,13,0.0,0.0
ARC_G::Aenigmarchaeales,14,0.0,0.0
ARC_G::Aenigmarchaeales,15,0.0,0.0
ARC_G::Aenigmarchaeales,16,0.0,0.0
ARC_G::Aenigmarchaeales,17,0.0,0.0
ARC_G::Aenigmarchaeales,18,0.0,0.0
ARC_G::Aenigmarchaeales,19,0.0,0.0
ARC_G::Aenigmarchaeales,20,0.0,0.0
ARC_G::Aenigmarchaeales,21,0.0,0.0
ARC_G::Aenigmarchaeales,22,0.0,0.0
ARC_G::Aenigmarchaeales,23,0.0,0.0
ARC_G::Aenigmarchaeales,24,0.0,0.0
ARC_G::Aenigmarchaeales,25,0.0,0.0
ARC_G::Aenigmarchaeales,26,0.0,0.0
ARC_G::Aenigmarchaeales,27,0.0,0.0
ARC_G::Aenigmarchaeales,28,0.0,0.0
ARC_G::Aenigmarchaeales,29,0.0,0.0
ARC_G::Aenigmarchaeales,30,0.0,0.0
ARC_G::Bathyarchaeia,1,0.005046084383587002,0.003006989583403341
ARC_G::Bathyarchaeia,2,0.01421537249116317,0.004929459665018954
ARC_G::Bathyarchaeia,3,0.019235943416908985,0.001232801769784242
ARC_G::Bathyarchaeia,4,0.019235943416908985,-0.0006238079148951359
ARC_G::Bathyarchaeia,5,0.005046084383587002,-0.00018027617773153093
ARC_G::Bathyarchaeia,6,0.01421537249116317,0.002259230211781038
ARC_G::Bathyarchaeia,7,0.019235943416908985,0.001334089022603513
ARC_G::Bathyarchaeia,8,0.019235943416908985,-0.0021133478561753405
ARC_G::Bathyarchaeia,9,0.005046084383587002,-0.0019304165666525486
ARC_G::Bathyarchaeia,10,0.019235943416908985,0.0034133818229066804
ARC_G::Bathyarchaeia,11,0.019235943416908985,0.002519150622191546
ARC_G::Bathyarchaeia,12,0.019235943416908985,0.00016795621046233888
ARC_G::Bathyarchaeia,13,0.019235943416908985,-0.0024770965365365494
ARC_G::Bathyarchaeia,14,0.0,0.00218729829135772
ARC_G::Bathyarchaeia,15,0.019235943416908985,0.001851151412156249
ARC_G::Bathyarchaeia,16,0.019235943416908985,-0.0014901470394731997
ARC_G::Bathyarchaeia,17,0.019235943416908985,-0.00032561906936301455
ARC_G::Bathyarchaeia,18,0.019235943416908985,0.0059066064125168904
ARC_G::Bathyarchaeia,19,0.005046084383587002,0.000986066509786554
ARC_G::Bathyarchaeia,20,0.005046084383587002,0.0013715914613334768
ARC_G::Bathyarchaeia,21,0.019235943416908985,0.0064735600280121375
ARC_G::Bathyarchaeia,22,0.005046084383587002,0.0014862455525157525
ARC_G::Bathyarchaeia,23,0.019235943416908985,0.000945915988609658
ARC_G::Bathyarchaeia,24,0.005046084383587002,-4.2883112460978534e-05
ARC_G::Bathyarchaeia,25,0.019235943416908985,0.00233321225607358
ARC_G::Bathyarchaeia,26,0.01421537249116317,0.0010572564501823978
ARC_G::Bathyarchaeia,27,0.019235943416908985,-0.0016243829595404269
ARC_G::Bathyarchaeia,28,0.019235943416908985,0.003232860271486837
ARC_G::Bathyarchaeia,29,0.0,0.0009012951081156517
ARC_G::Bathyarchaeia,30,0.019235943416908985,0.002242700401873965
ARC_G::Candidatus_Methanofastidiosum,1,0.0,0.004767419560921138
ARC_G::Candidatus_Methanofastidiosum,2,0.0,0.008368491685703361
ARC_G::Candidatus_Methanofastidiosum,3,0.005046084383587002,0.004412558839422043
ARC_G::Candidatus_Methanofastidiosum,4,0.005046084383587002,0.004479950056186566
ARC_G::Candidatus_Methanofastidiosum,5,0.0,0.005624314788767626
ARC_G::Candidatus_Methanofastidiosum,6,0.0,0.0072547839784593005
ARC_G::Candidatus_Methanofastidiosum,7,0.0,0.00274869586147114
ARC_G::Candidatus_Methanofastidiosum,8,0.005046084383587002,0.003400315979575519
ARC_G::Candidatus_Methanofastidiosum,9,0.0,-0.0015366109309953857
ARC_G::Candidatus_Methanofastidiosum,10,0.0,0.0062205482072281715
ARC_G::Candidatus_Methanofastidiosum,11,0.0,0.010956947084406365
ARC_G::Candidatus_Methanofastidiosum,12,0.0,0.004486989328631008
ARC_G::Candidatus_Methanofastidiosum,13,0.0,0.005128466416940203
ARC_G::Candidatus_Methanofastidiosum,14,0.0,0.0015788968012604987
ARC_G::Candidatus_Methanofastidiosum,15,0.0,0.009176523813107795
ARC_G::Candidatus_Methanofastidiosum,16,0.0,0.0006690909939230383
ARC_G::Candidatus_Methanofastidiosum,17,0.0,0.0027148582862495663
ARC_G::Candidatus_Methanofastidiosum,18,0.005046084383587002,0.010716395979984028
ARC_G::Candidatus_Methanofastidiosum,19,0.005046084383587002,0.009442995616139316
ARC_G::Candidatus_Methanofastidiosum,20,0.005046084383587002,0.01512068518798182
ARC_G::Candidatus_Methanofastidiosum,21,0.0,0.006403386506939723
ARC_G::Candidatus_Methanofastidiosum,22,0.0,0.006412170438087561
ARC_G::Candidatus_Methanofastidiosum,23,0.0,0.008994675450514855
ARC_G::Candidatus_Methanofastidiosum,24,0.005046084383587002,0.008330040390323423
ARC_G::Candidatus_Methanofastidiosum,25,0.0,0.0064114736378055315
ARC_G::Candidatus_Methanofastidiosum,26,0.005046084383587002,0.00512478768879282
ARC_G::Candidatus_Methanofastidiosum,27,0.005046084383587002,0.005761140935134745
