feature,reduced_feature,label,n_members
58050c15a27f664051182293d2c4413a,F00209,58050c15a27f664051182293d2c4413a,1
58b9ee2d331967932a48c29da36d2761,F00210,58b9ee2d331967932a48c29da36d2761,1
58cd46522591ccafb0c31dd05d0be3d8,F00211,58cd46522591ccafb0c31dd05d0be3d8,1
58de505db56b2250b12c7cd7ec5bfa50,F00212,58de505db56b2250b12c7cd7ec5bfa50,1
591e6c81a105e23ccd3963c6b96fbce6,F00213,591e6c81a105e23ccd3963c6b96fbce6,1
59cf2ee462acd159fd9ceca618e5b2c1,F00214,59cf2ee462acd159fd9ceca618e5b2c1,1
5a48d0873b18372652ca6b3399c30e60,F00215,5a48d0873b18372652ca6b3399c30e60,1
5a72697a45f01e085759fa49e855d45e,F00216,5a72697a45f01e085759fa49e855d45e,1
5a856ff7a3c698fbb0c13643b2db1f07,F00217,5a856ff7a3c698fbb0c13643b2db1f07,1
5a95cfc0d7b3acd2315890a234052fb2,F00218,5a95cfc0d7b3acd2315890a234052fb2,1
5aa09eb09a50bade68b903bb336193f0,F00219,5aa09eb09a50bade68b903bb336193f0,1
5b06b6cf59bf1a303744f271b2f9c89d,F00220,5b06b6cf59bf1a303744f271b2f9c89d,1
5b100fa0f8a80a2787b1ce75da347c96,F00221,5b100fa0f8a80a2787b1ce75da347c96,1
5b30303e199d03118e30e8fd32efcef1,F00222,5b30303e199d03118e30e8fd32efcef1,1
5b84e1329943a7797ba1b4db68e0c3ad,F00223,5b84e1329943a7797ba1b4db68e0c3ad,1
5bc55705f2387000ebbd85c5d7134b62,F00224,5bc55705f2387000ebbd85c5d7134b62,1
5c038fd23070e00d570fdfe395385f72,F00225,5c038fd23070e00d570fdfe395385f72,1
5c9e2832764b5eb67889267347e9a38d,F00226,5c9e2832764b5eb67889267347e9a38d,1
5cb290154506065751d3f3dcb3bd6e49,F00227,5cb290154506065751d3f3dcb3bd6e49,1
5dcbd4f82f84add146eb7384cea04d95,F00228,5dcbd4f82f84add146eb7384cea04d95,1
5f82594b470d8305c49e494a0b1f8e2d,F00229,5f82594b470d8305c49e494a0b1f8e2d,1
5f89fff6a59c5e504bccfd9f2c2bb73f,F00230,5f89fff6a59c5e504bccfd9f2c2bb73f,1
