feature,reduced_feature,label,n_members
6d01fcfe880f04e229f7a6ce3d196620,F00137,clade00038,7
6d4d50ac7653a9930959af73a95f0d2c,F00137,clade00038,7
80cda8eee68b89d81e7d3bebfef6f773,F00137,clade00038,7
531ebaf18dbdb92457420cab3e85d13d,F00138,clade00039,2
d15dcc7926d096955df451c670464a35,F00138,clade00039,2
30ee9ade02400d9664a084b8c0fcf174,F00139,clade00040,2
3971c88a0a47b9ed71b2ae3fcf1af208,F00139,clade00040,2
1ed98a75337c32869761974b999be691,F00140,clade00041,3
2e6f7e61545c37522edb1a3a46092f9d,F00140,clade00041,3
eec0a7cfa80a0d7917c8c941b2ecb611,F00140,clade00041,3
177798f66fd6393a73049c55f280c9b9,F00141,clade00042,5
228d01afca09248ab17fb19eb34625b0,F00141,clade00042,5
6f6713870b6be93e44ff2eaf6523cd62,F00141,clade00042,5
ae75d58e403f9635947672ebd790d9e4,F00141,clade00042,5
c029472d709a28a8bb0ab75b7d085d89,F00141,clade00042,5
00dc33ec884559af84fbee215340a0a7,F00142,clade00043,5
72eb051821a566ee4297c54c3d3b52ea,F00142,clade00043,5
b5b982adb113ead5df3ff82c165074d0,F00142,clade00043,5
c97fd97f5a2b365d257937363f23ce27,F00142,clade00043,5
d1963721c90ee2659f7e2f076e53e300,F00142,clade00043,5
9dac1ad4475b97bf1b307e5312b42a45,F00143,clade00044,2
b4cac872460f515396552009e2188509,F00143,clade00044,2
48a3218ea6c7d2e9b871bc2fe2eb67fd,F00144,clade00045,2
86677569ce118c06af57a9540926893f,F00144,clade00045,2
33abb774bb089c7a1c33cdc1341c8751,F00145,clade00046,4
4eb89b9fdb8854c248c05776773241db,F00145,clade00046,4
50c3f2b2135b7ceb31b6807529e18e3e,F00145,clade00046,4
b65c8315b9dcdee7defac7c2c8c0a37a,F00145,clade00046,4
47a8022ade8fe9825dd1ff3e66baa5f8,F00146,clade00047,2
e58b3082d52db6e92e9a7482bd3c0125,F00146,clade00047,2
11a92e5adb54c33e50abea20a4552431,F00147,clade00048,3
17a5cac34951320aff4351a4cecce389,F00147,clade00048,3
2707ee58f4f033beacef4e1f074e27a0,F00147,clade00048,3
1b33a7a47879e83b9e8c83ecdaaa0dc7,F00148,clade00049,2
cadbf17f2889e585942e72d85049e744,F00148,clade00049,2
0a1ec22d7b03eca64d3db89c75e1ec7f,F00149,clade00050,4
0eea472c01ef9c1499f8038cfc249a61,F00149,clade00050,4
94611a6ae281dd1692449abe2057cd8c,F00149,clade00050,4
a6cbeced19f577c280400207c712880e,F00149,clade00050,4
1502f157f6a70d689f3da006e7a97331,F00150,clade00051,2
f0cc70f593d214b5c83b3ffda27d9319,F00150,clade00051,2
040ecdadcc91fdc72f813492cb08c526,F00151,clade00052,6
144dabfbb2657f2c7cc6c98daf2b7a2e,F00151,clade00052,6
860da29be5c9af9915d46d87dcb09f4c,F00151,clade00052,6
99053be9ef62da94005b9d9bdb169de1,F00151,clade00052,6
ca57633034facdbc1bd7c96c741ece6a,F00151,clade00052,6
e709e8b99edd2e0e3ff1778e231d59b5,F00151,clade00052,6
206989b6cb5a35fde6bd03f02570591d,F00152,clade00053,4
284e7a2262ba59a09a25d15af9ae536e,F00152,clade00053,4
7bfc7af05bca119e267d236a709489ae,F00152,clade00053,4
82ab92ff25107467c6fdfac5af36ee1a,F00152,clade00053,4
0f002d2fba0fbf1de7a03c6203bca498,F00153,clade00054,10
1b0e73089c1018dcb1edadc122fa7908,F00153,clade00054,10
60608c853da3db0393292b6e0e0d09c7,F00153,clade00054,10
6eb0488f8caed2d19e3deb7349621c65,F00153,clade00054,10
6fe892b3855c385a698357a15019e949,F00153,clade00054,10
732bf2b1bf288105036906f3c6bdf08a,F00153,clade00054,10
9bfa3ac9ad37e83d31e34159dc6aeffc,F00153,clade00054,10
aba769f1b90974d44d0903201eb5aaeb,F00153,clade00054,10
c320dcfa12f9d6bb190ffd5eadbef27f,F00153,clade00054,10
d15b7a5a0b91f3fca50bf5962a4d4431,F00153,clade00054,10
9be72609594b68af576b8a8f89871130,F00154,clade00055,2
d63d10d29709ccfdb863ee46082c9c5d,F00154,clade00055,2
128876b41e823cf24c6a3b923366ad49,F00155,clade00056,4
4f382ad8964a5216831bb617c5a71e3f,F00155,clade00056,4
8a2079938831845f97641efa92863669,F00155,clade00056,4
f1c797981998d09d4cb17af3bb810df7,F00155,clade00056,4
14a311b4802d5606cbf72b2dc465ae56,F00156,clade00057,4
57be0fc8ba42b858451f96a91f02f211,F00156,clade00057,4
5a856ff7a3c698fbb0c13643b2db1f07,F00156,clade00057,4
5c9e2832764b5eb67889267347e9a38d,F00156,clade00057,4
793ab35fa091239fec49e5b40962fca3,F00157,clade00058,2
9490ae9295926799073350172661df92,F00157,clade00058,2
73e3f75fbd991ee2632b64d0c72ff835,F00158,clade00059,3
862ea329f13e37266efe02f85d7758fe,F00158,clade00059,3
dac78ad1e3cf62ad39b48d123d6c324f,F00158,clade00059,3
0d327886ed690b00cca8435fc2d75dc0,F00159,clade00060,3
b9a2225e271c604a1dbb48be874abb3a,F00159,clade00060,3
fd7826a4efb4c9f432a39fdcea69c3f3,F00159,clade00060,3
0ba20949217a070e80efb95e916cc8b8,F00160,clade00061,2
3cee6310cbaf03f864c44717dd71d443,F00160,clade00061,2
06b53ea272d39303859601d5c8551d44,F00161,clade00062,2
420326424a590baf9571db804a54cd56,F00161,clade00062,2
6552c3aa770d6e12a0e4c7fb2fa068b9,F00162,clade00063,6
7bf8db090a19acafce12e7f37d7f31b9,F00162,clade00063,6
c9c786e05621ab92174f0044e8ad03be,F00162,clade00063,6
d43c977aed76d26ea0b0388b809a4091,F00162,clade00063,6
e69e9beaddd12673ec4630162d7ceb75,F00162,clade00063,6
f2c799accae0a3ca49e12b6c586a0ef2,F00162,clade00063,6
491d5288de7f8c8b74f807b466e42951,F00163,clade00064,3
87e83541c50bca2f4e2b6a8e356de920,F00163,clade00064,3
9f6b4d14a083ba1248a2f8455d1551a8,F00163,clade00064,3
3d0372c2617dde0afd7c0c7eb0b491fa,F00164,clade00065,5
52971a3db2478eb26aec80d126547605,F00164,clade00065,5
9223d9cafcff0c8b76fc59810f6e13e6,F00164,clade00065,5
998a55e2a912bfcdc9f93f8f28b6e331,F00164,clade00065,5
df1ce70ab0e0d0620436760ff0c1f1d3,F00164,clade00065,5
2cf90091933c41afe52d7fee1557659e,F00165,clade00066,4
2f9262b6d5f550259a4e160bb9d82a63,F00165,clade00066,4
a9330070447cbd0de3e4abc2a7608a27,F00165,clade00066,4
d47faf22eb296c2961172e51872a986c,F00165,clade00066,4
d745ce829d48c267fdd5053dc7382f05,F00166,clade00067,2
dc78bc8f02fbf156350d61d153238cb1,F00166,clade00067,2
435f39f62652e6b6968e0e38942ef70b,F00167,clade00068,4
4b90c775ff1aa9cc71122804f9d75158,F00167,clade00068,4
ca10baf47b319cd1f61326653a9ccc43,F00167,clade00068,4
fa0d161d8ace2e36f1494ebf2c2b2fa9,F00167,clade00068,4
14de578b5b76a433794d04871c7e8ecc,F00168,clade00069,2
de837a972f596c9a2bb6828239461055,F00168,clade00069,2
34ca1b70d063335d323ca598cc3eb84a,F00169,clade00070,3
ac1a76287fe38f42b37ed77496e829f4,F00169,clade00070,3
c79df139888cd955242f29b569bce207,F00169,clade00070,3
0fdc03d592d1dec4d1bd1a4ef62bd98a,F00170,clade00071,16
1374aaab66407b2a57923b2edb9c43a1,F00170,clade00071,16
203c99c94fdcaee5db62ee4ec73be5a9,F00170,clade00071,16
43ea9780f288f5c6ca1b0e4e7cd2ad5c,F00170,clade00071,16
5224dac4c370a8046846938ee38872eb,F00170,clade00071,16
605422c846b2c33b44cd9620fb406e60,F00170,clade00071,16
60baa4f6d2490e20367690a0e50e1261,F00170,clade00071,16
6acf09cf175ab90c124251c6a7066568,F00170,clade00071,16
7745d049b89b6acfdaf6b0075a3c4538,F00170,clade00071,16
795319eadea0e0ca12d9bb0f54343df2,F00170,clade00071,16
8e22f8d39e81265fb623d2691abc861e,F00170,clade00071,16
8e70da83ec39a9a577fa890a94fe287f,F00170,clade00071,16
b89c43c938df1081d3d1cfc6f3d5dd43,F00170,clade00071,16
ce5f044907322074ad190c40221d2810,F00170,clade00071,16
d3da27c85ec1c0768f91cde5c146c653,F00170,clade00071,16
ec291f8cf2394fac391c04b716e60ec0,F00170,clade00071,16
10b72a41839565b41e642afb31455ca1,F00171,clade00072,6
3cd4c1d85d054a6942a89738dccddb44,F00171,clade00072,6
413190b708680397b48a41c6cea96596,F00171,clade00072,6
cad16148309ced10c54ff9a66b7741ee,F00171,clade00072,6
cda466a3f0bd4e9732264e49faf75aef,F00171,clade00072,6
fb17c1f7ee045d8234e151ce230e2ad3,F00171,clade00072,6
120766905b6ce45e61b40d6fb085bcf1,F00172,clade00073,4
520be23e98c8f840e3bfdc500683a1cc,F00172,clade00073,4
78399028e4376f029cbf33c05761bc83,F00172,clade00073,4
977dd673c9f94503fcd3390ceab2f00a,F00172,clade00073,4
1b61f5d09de7591c6bd04b63f6f256fa,F00173,clade00074,3
58b9ee2d331967932a48c29da36d2761,F00173,clade00074,3
ea7ef9178ef8d8a37e0b1203903cc97d,F00173,clade00074,3
28268147d2b69e75936c8ba866304dbd,F00174,clade00075,2
d9cadca1089d20b2070ff74539a955c3,F00174,clade00075,2
326d67b1a18376d74aeef385ee4c4b8b,F00175,clade00076,2
98ac7d13ebdedd798069b2e7f8f1588d,F00175,clade00076,2
16a70af4d0807672e8295cbac805b8bd,F00176,clade00077,3
21a87cd8028f47d6bdda25b085e23945,F00176,clade00077,3
9570cd7691406083e1ad45acd7aa4a81,F00176,clade00077,3
19df5df7d3dce1cf54713cee03af91a3,F00177,clade00078,4
4ce8ef53e0fd2c40ee467253cda2f49a,F00177,clade00078,4
9b77687ee03f41d0c8c6b3f0b252b0b3,F00177,clade00078,4
f7cd9351974a8b6c99d6f91a74423c14,F00177,clade00078,4
05ce748890eaa48a73fa4242c742a300,F00178,clade00079,11
10fcd4fbb5da74d3b8e57a74617c96da,F00178,clade00079,11
570d65da59899baae8587e5dcf64eacb,F00178,clade00079,11
7150124752359db0751a297650f4e46b,F00178,clade00079,11
7447cfdc16382b3226f80739a8d98fe3,F00178,clade00079,11
7f7370b40b1736512fd60f8724a88ab9,F00178,clade00079,11
93a376031ead0dac31b5da5e93a8d5ff,F00178,clade00079,11
a1dfef13fcd3c50836fcf8f57dc77b57,F00178,clade00079,11
a8a5b34b37175a5aa31c7be6680d2a48,F00178,clade00079,11
bb864487c7aac99fcdc5f9b4a7d962a0,F00178,clade00079,11
da70719eecf5984ea12c1b08158e0a43,F00178,clade00079,11
377afcc535a8ae7f153d4359a0477cd0,F00179,clade00080,2
d2cc866572c324be7fa34768be900f02,F00179,clade00080,2
0438841f927b7d59d259c48e2e65d221,F00180,clade00081,3
45bd0749acf3be38cd4f501f32aced82,F00180,clade00081,3
5dcbd4f82f84add146eb7384cea04d95,F00180,clade00081,3
3551220256dad270fb4120637a533f50,F00181,clade00082,3
45e53ca4874d762edbb6e68bef9a90ae,F00181,clade00082,3
5463328e65b3d5e4eecc7db21b25d16f,F00181,clade00082,3
02656ed7904185a45b3392df3865559d,F00182,clade00083,11
27b53cc1463dfa912e1ecc4cc0d34d13,F00182,clade00083,11
333dd92bb722074b94788fb145f7b5fb,F00182,clade00083,11
37becbe12af87624e5ff519661f43e2e,F00182,clade00083,11
4eec92c811e1416828d3ded781ee274c,F00182,clade00083,11
60b0c4bf3fb424d47e242b9f2d55c336,F00182,clade00083,11
6e75c83746a5f841e1b91755b680f95f,F00182,clade00083,11
a2b10314e78552d42f5a6bb7464da50f,F00182,clade00083,11
dead96cb391b39a54c09478dab067e74,F00182,clade00083,11
ef305d546abb2c4ed627757bfeae4284,F00182,clade00083,11
f2d870f3d58f413b5c5fc6f0e048cd3f,F00182,clade00083,11
54d39a3fb068e017ebe8de695db88924,F00183,clade00084,2
740a8a3290e56bd94f912c1f6f69c313,F00183,clade00084,2
25600b662deddd0dbc2703dea71d3e4b,F00184,clade00085,3
3705068da331e423c6239ee6db176245,F00184,clade00085,3
48e3a879e82ed6f95a9083c2963fd21d,F00184,clade00085,3
1af73f0eefb3c04c700fc2088905b3ba,F00185,clade00086,5
61e4348a312a8bfe52add786efb63b8f,F00185,clade00086,5
